iteration,round, agentid, utility
3537,177, 17, 1.344874
3538,177, 18, 2.045743
3539,177, 19, 0.679705
3540,178, 0, 8.524156
3541,178, 1, 5.626997
3542,178, 2, -0.100672
3543,178, 3, 0.975828
3544,178, 4, 0.355899
3545,178, 5, 6.158178
3546,178, 6, 6.514171
3547,178, 7, 9.247289
3548,178, 8, 3.685697
3549,178, 9, 0.365438
3550,178, 10, 0.641896
3551,178, 11, 5.384104
3552,178, 12, 7.930584
3553,178, 13, 9.198775
3554,178, 14, 2.256377
3555,178, 15, -0.085013
3556,178, 16, 0.309968
3557,178, 17, 1.344886
3558,178, 18, 2.045743
3559,178, 19, 0.679705
3560,179, 0, 8.524103
3561,179, 1, 5.626997
3562,179, 2, -0.100672
3563,179, 3, 0.975830
3564,179, 4, 0.355617
3565,179, 5, 6.158189
3566,179, 6, 6.514171
3567,179, 7, 9.247227
3568,179, 8, 3.685697
3569,179, 9, 0.365438
3570,179, 10, 0.640136
3571,179, 11, 5.384146
3572,179, 12, 7.930585
3573,179, 13, 9.200232
3574,179, 14, 2.256374
3575,179, 15, -0.084743
3576,179, 16, 0.310001
3577,179, 17, 1.344897
3578,179, 18, 2.045744
3579,179, 19, 0.679705
3580,180, 0, 8.524055
3581,180, 1, 5.626997
3582,180, 2, -0.100672
3583,180, 3, 0.975831
3584,180, 4, 0.355334
3585,180, 5, 6.158201
3586,180, 6, 6.514171
3587,180, 7, 9.247171
3588,180, 8, 3.685698
3589,180, 9, 0.365438
3590,180, 10, 0.638396
3591,180, 11, 5.384186
3592,180, 12, 7.930586
3593,180, 13, 9.201635
3594,180, 14, 2.256370
3595,180, 15, -0.084476
3596,180, 16, 0.310034
3597,180, 17, 1.344908
3598,180, 18, 2.045744
3599,180, 19, 0.679705
3600,181, 0, 8.524011
3601,181, 1, 5.626997
3602,181, 2, -0.100672
3603,181, 3, 0.975832
3604,181, 4, 0.355052
3605,181, 5, 6.158212
3606,181, 6, 6.514171
3607,181, 7, 9.247120
3608,181, 8, 3.685698
3609,181, 9, 0.365438
3610,181, 10, 0.636678
3611,181, 11, 5.384226
3612,181, 12, 7.930587
3613,181, 13, 9.202991
3614,181, 14, 2.256367
3615,181, 15, -0.084216
3616,181, 16, 0.310066
3617,181, 17, 1.344919
3618,181, 18, 2.045745
3619,181, 19, 0.679705
3620,182, 0, 8.523970
3621,182, 1, 5.626997
3622,182, 2, -0.100672
3623,182, 3, 0.975833
3624,182, 4, 0.354771
3625,182, 5, 6.158223
3626,182, 6, 6.514172
3627,182, 7, 9.247073
3628,182, 8, 3.685699
3629,182, 9, 0.365438
3630,182, 10, 0.634979
3631,182, 11, 5.384265
3632,182, 12, 7.930587
3633,182, 13, 9.204306
3634,182, 14, 2.256364
3635,182, 15, -0.083959
3636,182, 16, 0.310097
3637,182, 17, 1.344929
3638,182, 18, 2.045746
3639,182, 19, 0.679706
3640,183, 0, 8.523932
3641,183, 1, 5.626997
3642,183, 2, -0.100672
3643,183, 3, 0.975834
3644,183, 4, 0.354490
3645,183, 5, 6.158235
3646,183, 6, 6.514172
3647,183, 7, 9.247030
3648,183, 8, 3.685699
3649,183, 9, 0.365438
3650,183, 10, 0.633300
3651,183, 11, 5.384303
3652,183, 12, 7.930588
3653,183, 13, 9.205578
3654,183, 14, 2.256361
3655,183, 15, -0.083708
3656,183, 16, 0.310128
3657,183, 17, 1.344939
3658,183, 18, 2.045746
3659,183, 19, 0.679706
3660,184, 0, 8.523897
3661,184, 1, 5.626997
3662,184, 2, -0.100672
3663,184, 3, 0.975835
3664,184, 4, 0.354210
3665,184, 5, 6.158246
3666,184, 6, 6.514172
3667,184, 7, 9.246989
3668,184, 8, 3.685699
3669,184, 9, 0.365438
3670,184, 10, 0.631641
3671,184, 11, 5.384340
3672,184, 12, 7.930589
3673,184, 13, 9.206815
3674,184, 14, 2.256359
3675,184, 15, -0.083462
3676,184, 16, 0.310158
3677,184, 17, 1.344949
3678,184, 18, 2.045747
3679,184, 19, 0.679706
3680,185, 0, 8.523867
3681,185, 1, 5.626997
3682,185, 2, -0.100672
3683,185, 3, 0.975835
3684,185, 4, 0.353931
3685,185, 5, 6.158257
3686,185, 6, 6.514172
3687,185, 7, 9.246954
3688,185, 8, 3.685700
3689,185, 9, 0.365438
3690,185, 10, 0.630002
3691,185, 11, 5.384376
3692,185, 12, 7.930590
3693,185, 13, 9.208018
3694,185, 14, 2.256356
3695,185, 15, -0.083221
3696,185, 16, 0.310188
3697,185, 17, 1.344959
3698,185, 18, 2.045747
3699,185, 19, 0.679706
3700,186, 0, 8.523836
3701,186, 1, 5.626997
3702,186, 2, -0.100672
3703,186, 3, 0.975836
3704,186, 4, 0.353652
3705,186, 5, 6.158269
3706,186, 6, 6.514172
3707,186, 7, 9.246920
3708,186, 8, 3.685700
3709,186, 9, 0.365438
3710,186, 10, 0.628383
3711,186, 11, 5.384412
3712,186, 12, 7.930590
3713,186, 13, 9.209188
3714,186, 14, 2.256353
3715,186, 15, -0.082984
3716,186, 16, 0.310217
3717,186, 17, 1.344969
3718,186, 18, 2.045748
3719,186, 19, 0.679706
3720,187, 0, 8.523809
3721,187, 1, 5.626997
3722,187, 2, -0.100672
3723,187, 3, 0.975836
3724,187, 4, 0.353375
3725,187, 5, 6.158280
3726,187, 6, 6.514173
3727,187, 7, 9.246888
3728,187, 8, 3.685701
3729,187, 9, 0.365438
3730,187, 10, 0.626782
3731,187, 11, 5.384448
3732,187, 12, 7.930591
3733,187, 13, 9.210330
3734,187, 14, 2.256351
3735,187, 15, -0.082752
3736,187, 16, 0.310245
3737,187, 17, 1.344978
3738,187, 18, 2.045748
3739,187, 19, 0.679706
3740,188, 0, 8.523786
3741,188, 1, 5.626997
3742,188, 2, -0.100672
3743,188, 3, 0.975837
3744,188, 4, 0.353098
3745,188, 5, 6.158291
3746,188, 6, 6.514173
3747,188, 7, 9.246861
3748,188, 8, 3.685701
3749,188, 9, 0.365438
3750,188, 10, 0.625201
3751,188, 11, 5.384482
3752,188, 12, 7.930592
3753,188, 13, 9.211443
3754,188, 14, 2.256348
3755,188, 15, -0.082525
3756,188, 16, 0.310273
3757,188, 17, 1.344987
3758,188, 18, 2.045749
3759,188, 19, 0.679706
3760,189, 0, 8.523762
3761,189, 1, 5.626997
3762,189, 2, -0.100672
3763,189, 3, 0.975837
3764,189, 4, 0.352823
3765,189, 5, 6.158303
3766,189, 6, 6.514173
3767,189, 7, 9.246833
3768,189, 8, 3.685701
3769,189, 9, 0.365438
3770,189, 10, 0.623638
3771,189, 11, 5.384516
3772,189, 12, 7.930593
3773,189, 13, 9.212529
3774,189, 14, 2.256346
3775,189, 15, -0.082302
3776,189, 16, 0.310300
3777,189, 17, 1.344997
3778,189, 18, 2.045749
3779,189, 19, 0.679706
3780,190, 0, 8.523741
3781,190, 1, 5.626997
3782,190, 2, -0.100672
3783,190, 3, 0.975837
3784,190, 4, 0.352548
3785,190, 5, 6.158314
3786,190, 6, 6.514173
3787,190, 7, 9.246809
3788,190, 8, 3.685701
3789,190, 9, 0.365438
3790,190, 10, 0.622094
3791,190, 11, 5.384550
3792,190, 12, 7.930593
3793,190, 13, 9.213591
3794,190, 14, 2.256343
3795,190, 15, -0.082084
3796,190, 16, 0.310327
3797,190, 17, 1.345005
3798,190, 18, 2.045750
3799,190, 19, 0.679706
3800,191, 0, 8.523722
3801,191, 1, 5.626997
3802,191, 2, -0.100672
3803,191, 3, 0.975838
3804,191, 4, 0.352275
3805,191, 5, 6.158325
3806,191, 6, 6.514173
3807,191, 7, 9.246786
3808,191, 8, 3.685701
3809,191, 9, 0.365438
3810,191, 10, 0.620568
3811,191, 11, 5.384583
3812,191, 12, 7.930593
3813,191, 13, 9.214627
3814,191, 14, 2.256341
3815,191, 15, -0.081870
3816,191, 16, 0.310353
3817,191, 17, 1.345014
3818,191, 18, 2.045750
3819,191, 19, 0.679706
3820,192, 0, 8.523704
3821,192, 1, 5.626997
3822,192, 2, -0.100672
3823,192, 3, 0.975838
3824,192, 4, 0.352002
3825,192, 5, 6.158337
3826,192, 6, 6.514174
3827,192, 7, 9.246766
3828,192, 8, 3.685701
3829,192, 9, 0.365438
3830,192, 10, 0.619061
3831,192, 11, 5.384616
3832,192, 12, 7.930594
3833,192, 13, 9.215641
3834,192, 14, 2.256338
3835,192, 15, -0.081661
3836,192, 16, 0.310379
3837,192, 17, 1.345022
3838,192, 18, 2.045751
3839,192, 19, 0.679706
3840,193, 0, 8.523687
3841,193, 1, 5.626997
3842,193, 2, -0.100672
3843,193, 3, 0.975838
3844,193, 4, 0.351731
3845,193, 5, 6.158348
3846,193, 6, 6.514174
3847,193, 7, 9.246748
3848,193, 8, 3.685702
3849,193, 9, 0.365438
3850,193, 10, 0.617571
3851,193, 11, 5.384648
3852,193, 12, 7.930595
3853,193, 13, 9.216632
3854,193, 14, 2.256336
3855,193, 15, -0.081456
3856,193, 16, 0.310404
3857,193, 17, 1.345031
3858,193, 18, 2.045751
3859,193, 19, 0.679706
3860,194, 0, 8.523672
3861,194, 1, 5.626998
3862,194, 2, -0.100672
3863,194, 3, 0.975838
3864,194, 4, 0.351461
3865,194, 5, 6.158359
3866,194, 6, 6.514174
3867,194, 7, 9.246731
3868,194, 8, 3.685702
3869,194, 9, 0.365438
3870,194, 10, 0.616100
3871,194, 11, 5.384679
3872,194, 12, 7.930595
3873,194, 13, 9.217602
3874,194, 14, 2.256334
3875,194, 15, -0.081256
3876,194, 16, 0.310428
3877,194, 17, 1.345039
3878,194, 18, 2.045752
3879,194, 19, 0.679706
3880,195, 0, 8.523659
3881,195, 1, 5.626998
3882,195, 2, -0.100672
3883,195, 3, 0.975839
3884,195, 4, 0.351192
3885,195, 5, 6.158370
3886,195, 6, 6.514174
3887,195, 7, 9.246715
3888,195, 8, 3.685702
3889,195, 9, 0.365438
3890,195, 10, 0.614646
3891,195, 11, 5.384710
3892,195, 12, 7.930596
3893,195, 13, 9.218552
3894,195, 14, 2.256331
3895,195, 15, -0.081059
3896,195, 16, 0.310452
3897,195, 17, 1.345047
3898,195, 18, 2.045752
3899,195, 19, 0.679706
3900,196, 0, 8.523646
3901,196, 1, 5.626998
3902,196, 2, -0.100672
3903,196, 3, 0.975839
3904,196, 4, 0.350925
3905,196, 5, 6.158381
3906,196, 6, 6.514174
3907,196, 7, 9.246699
3908,196, 8, 3.685702
3909,196, 9, 0.365438
3910,196, 10, 0.613209
3911,196, 11, 5.384741
3912,196, 12, 7.930597
3913,196, 13, 9.219482
3914,196, 14, 2.256329
3915,196, 15, -0.080867
3916,196, 16, 0.310476
3917,196, 17, 1.345054
3918,196, 18, 2.045753
3919,196, 19, 0.679706
3920,197, 0, 8.523635
3921,197, 1, 5.626998
3922,197, 2, -0.100672
3923,197, 3, 0.975839
3924,197, 4, 0.350659
3925,197, 5, 6.158392
3926,197, 6, 6.514174
3927,197, 7, 9.246686
3928,197, 8, 3.685702
3929,197, 9, 0.365438
3930,197, 10, 0.611789
3931,197, 11, 5.384772
3932,197, 12, 7.930597
3933,197, 13, 9.220392
3934,197, 14, 2.256327
3935,197, 15, -0.080678
3936,197, 16, 0.310499
3937,197, 17, 1.345062
3938,197, 18, 2.045753
3939,197, 19, 0.679707
3940,198, 0, 8.523623
3941,198, 1, 5.626998
3942,198, 2, -0.100672
3943,198, 3, 0.975839
3944,198, 4, 0.350394
3945,198, 5, 6.158403
3946,198, 6, 6.514174
3947,198, 7, 9.246674
3948,198, 8, 3.685702
3949,198, 9, 0.365438
3950,198, 10, 0.610387
3951,198, 11, 5.384802
3952,198, 12, 7.930598
3953,198, 13, 9.221283
3954,198, 14, 2.256325
3955,198, 15, -0.080494
3956,198, 16, 0.310521
3957,198, 17, 1.345069
3958,198, 18, 2.045753
3959,198, 19, 0.679707
3960,199, 0, 8.523614
3961,199, 1, 5.626998
3962,199, 2, -0.100672
3963,199, 3, 0.975839
3964,199, 4, 0.350130
3965,199, 5, 6.158414
3966,199, 6, 6.514175
3967,199, 7, 9.246662
3968,199, 8, 3.685703
3969,199, 9, 0.365438
3970,199, 10, 0.609001
3971,199, 11, 5.384832
3972,199, 12, 7.930599
3973,199, 13, 9.222155
3974,199, 14, 2.256323
3975,199, 15, -0.080314
3976,199, 16, 0.310543
3977,199, 17, 1.345076
3978,199, 18, 2.045754
3979,199, 19, 0.679707
3980,200, 0, 8.523604
3981,200, 1, 5.626998
3982,200, 2, -0.100672
3983,200, 3, 0.975839
3984,200, 4, 0.349868
3985,200, 5, 6.158425
3986,200, 6, 6.514175
3987,200, 7, 9.246652
3988,200, 8, 3.685703
3989,200, 9, 0.365438
3990,200, 10, 0.607633
3991,200, 11, 5.384861
3992,200, 12, 7.930599
3993,200, 13, 9.223008
3994,200, 14, 2.256321
3995,200, 15, -0.080137
3996,200, 16, 0.310565
3997,200, 17, 1.345083
3998,200, 18, 2.045754
3999,200, 19, 0.679707
4000,201, 0, 8.523596
4001,201, 1, 5.626998
4002,201, 2, -0.100672
4003,201, 3, 0.975839
4004,201, 4, 0.349607
4005,201, 5, 6.158436
4006,201, 6, 6.514175
4007,201, 7, 9.246641
4008,201, 8, 3.685703
4009,201, 9, 0.365438
4010,201, 10, 0.606280
4011,201, 11, 5.384890
4012,201, 12, 7.930600
4013,201, 13, 9.223845
4014,201, 14, 2.256319
4015,201, 15, -0.079964
4016,201, 16, 0.310586
4017,201, 17, 1.345090
4018,201, 18, 2.045754
4019,201, 19, 0.679707
4020,202, 0, 8.523588
4021,202, 1, 5.626998
4022,202, 2, -0.100672
4023,202, 3, 0.975839
4024,202, 4, 0.349347
4025,202, 5, 6.158447
4026,202, 6, 6.514175
4027,202, 7, 9.246633
4028,202, 8, 3.685703
4029,202, 9, 0.365438
4030,202, 10, 0.604944
4031,202, 11, 5.384918
4032,202, 12, 7.930601
4033,202, 13, 9.224664
4034,202, 14, 2.256317
4035,202, 15, -0.079795
4036,202, 16, 0.310606
4037,202, 17, 1.345097
4038,202, 18, 2.045755
4039,202, 19, 0.679707
4040,203, 0, 8.523581
4041,203, 1, 5.626998
4042,203, 2, -0.100672
4043,203, 3, 0.975839
4044,203, 4, 0.349088
4045,203, 5, 6.158458
4046,203, 6, 6.514175
4047,203, 7, 9.246624
4048,203, 8, 3.685703
4049,203, 9, 0.365438
4050,203, 10, 0.603624
4051,203, 11, 5.384946
4052,203, 12, 7.930601
4053,203, 13, 9.225466
4054,203, 14, 2.256315
4055,203, 15, -0.079630
4056,203, 16, 0.310626
4057,203, 17, 1.345103
4058,203, 18, 2.045755
4059,203, 19, 0.679707
4060,204, 0, 8.523575
4061,204, 1, 5.626998
4062,204, 2, -0.100672
4063,204, 3, 0.975839
4064,204, 4, 0.348832
4065,204, 5, 6.158469
4066,204, 6, 6.514176
4067,204, 7, 9.246617
4068,204, 8, 3.685703
4069,204, 9, 0.365438
4070,204, 10, 0.602320
4071,204, 11, 5.384974
4072,204, 12, 7.930602
4073,204, 13, 9.226251
4074,204, 14, 2.256313
4075,204, 15, -0.079468
4076,204, 16, 0.310646
4077,204, 17, 1.345110
4078,204, 18, 2.045755
4079,204, 19, 0.679707
4080,205, 0, 8.523569
4081,205, 1, 5.626998
4082,205, 2, -0.100672
4083,205, 3, 0.975839
4084,205, 4, 0.348576
4085,205, 5, 6.158480
4086,205, 6, 6.514176
4087,205, 7, 9.246610
4088,205, 8, 3.685703
4089,205, 9, 0.365438
4090,205, 10, 0.601031
4091,205, 11, 5.385001
4092,205, 12, 7.930602
4093,205, 13, 9.227020
4094,205, 14, 2.256311
4095,205, 15, -0.079309
4096,205, 16, 0.310665
4097,205, 17, 1.345116
4098,205, 18, 2.045756
4099,205, 19, 0.679707
4100,206, 0, 8.523563
4101,206, 1, 5.626998
4102,206, 2, -0.100672
4103,206, 3, 0.975839
4104,206, 4, 0.348322
4105,206, 5, 6.158491
4106,206, 6, 6.514176
4107,206, 7, 9.246604
4108,206, 8, 3.685703
4109,206, 9, 0.365438
4110,206, 10, 0.599759
4111,206, 11, 5.385028
4112,206, 12, 7.930603
4113,206, 13, 9.227774
4114,206, 14, 2.256310
4115,206, 15, -0.079154
4116,206, 16, 0.310684
4117,206, 17, 1.345122
4118,206, 18, 2.045756
4119,206, 19, 0.679707
4120,207, 0, 8.523559
4121,207, 1, 5.626998
4122,207, 2, -0.100672
4123,207, 3, 0.975839
4124,207, 4, 0.348069
4125,207, 5, 6.158502
4126,207, 6, 6.514176
4127,207, 7, 9.246598
4128,207, 8, 3.685703
4129,207, 9, 0.365438
4130,207, 10, 0.598501
4131,207, 11, 5.385055
4132,207, 12, 7.930604
4133,207, 13, 9.228512
4134,207, 14, 2.256308
4135,207, 15, -0.079002
4136,207, 16, 0.310702
4137,207, 17, 1.345128
4138,207, 18, 2.045757
4139,207, 19, 0.679707
4140,208, 0, 8.523554
4141,208, 1, 5.626998
4142,208, 2, -0.100672
4143,208, 3, 0.975839
4144,208, 4, 0.347818
4145,208, 5, 6.158512
4146,208, 6, 6.514177
4147,208, 7, 9.246593
4148,208, 8, 3.685703
4149,208, 9, 0.365438
4150,208, 10, 0.597259
4151,208, 11, 5.385081
4152,208, 12, 7.930604
4153,208, 13, 9.229236
4154,208, 14, 2.256306
4155,208, 15, -0.078854
4156,208, 16, 0.310720
4157,208, 17, 1.345134
4158,208, 18, 2.045757
4159,208, 19, 0.679707
4160,209, 0, 8.523550
4161,209, 1, 5.626998
4162,209, 2, -0.100672
4163,209, 3, 0.975839
4164,209, 4, 0.347568
4165,209, 5, 6.158523
4166,209, 6, 6.514177
4167,209, 7, 9.246588
4168,209, 8, 3.685703
4169,209, 9, 0.365438
4170,209, 10, 0.596032
4171,209, 11, 5.385107
4172,209, 12, 7.930604
4173,209, 13, 9.229943
4174,209, 14, 2.256304
4175,209, 15, -0.078709
4176,209, 16, 0.310738
4177,209, 17, 1.345140
4178,209, 18, 2.045757
4179,209, 19, 0.679707
4180,210, 0, 8.523545
4181,210, 1, 5.626998
4182,210, 2, -0.100672
4183,210, 3, 0.975839
4184,210, 4, 0.347320
4185,210, 5, 6.158533
4186,210, 6, 6.514177
4187,210, 7, 9.246584
4188,210, 8, 3.685703
4189,210, 9, 0.365438
4190,210, 10, 0.594819
4191,210, 11, 5.385133
4192,210, 12, 7.930605
4193,210, 13, 9.230637
4194,210, 14, 2.256303
4195,210, 15, -0.078567
4196,210, 16, 0.310755
4197,210, 17, 1.345145
4198,210, 18, 2.045757
4199,210, 19, 0.679707
4200,211, 0, 8.523541
4201,211, 1, 5.626998
4202,211, 2, -0.100672
4203,211, 3, 0.975839
4204,211, 4, 0.347073
4205,211, 5, 6.158544
4206,211, 6, 6.514177
4207,211, 7, 9.246579
4208,211, 8, 3.685703
4209,211, 9, 0.365438
4210,211, 10, 0.593622
4211,211, 11, 5.385158
4212,211, 12, 7.930605
4213,211, 13, 9.231315
4214,211, 14, 2.256301
4215,211, 15, -0.078428
4216,211, 16, 0.310772
4217,211, 17, 1.345151
4218,211, 18, 2.045758
4219,211, 19, 0.679707
4220,212, 0, 8.523539
4221,212, 1, 5.626998
4222,212, 2, -0.100672
4223,212, 3, 0.975839
4224,212, 4, 0.346828
4225,212, 5, 6.158554
4226,212, 6, 6.514177
4227,212, 7, 9.246575
4228,212, 8, 3.685703
4229,212, 9, 0.365438
4230,212, 10, 0.592439
4231,212, 11, 5.385183
4232,212, 12, 7.930606
4233,212, 13, 9.231980
4234,212, 14, 2.256299
4235,212, 15, -0.078292
4236,212, 16, 0.310789
4237,212, 17, 1.345156
4238,212, 18, 2.045758
4239,212, 19, 0.679707
4240,213, 0, 8.523535
4241,213, 1, 5.626998
4242,213, 2, -0.100672
4243,213, 3, 0.975839
4244,213, 4, 0.346584
4245,213, 5, 6.158565
4246,213, 6, 6.514178
4247,213, 7, 9.246572
4248,213, 8, 3.685703
4249,213, 9, 0.365438
4250,213, 10, 0.591270
4251,213, 11, 5.385208
4252,213, 12, 7.930607
4253,213, 13, 9.232632
4254,213, 14, 2.256298
4255,213, 15, -0.078159
4256,213, 16, 0.310805
4257,213, 17, 1.345161
4258,213, 18, 2.045758
4259,213, 19, 0.679707
4260,214, 0, 8.523532
4261,214, 1, 5.626998
4262,214, 2, -0.100672
4263,214, 3, 0.975839
4264,214, 4, 0.346342
4265,214, 5, 6.158575
4266,214, 6, 6.514178
4267,214, 7, 9.246568
4268,214, 8, 3.685703
4269,214, 9, 0.365438
4270,214, 10, 0.590116
4271,214, 11, 5.385232
4272,214, 12, 7.930607
4273,214, 13, 9.233269
4274,214, 14, 2.256296
4275,214, 15, -0.078029
4276,214, 16, 0.310820
4277,214, 17, 1.345166
4278,214, 18, 2.045759
4279,214, 19, 0.679707
4280,215, 0, 8.523529
4281,215, 1, 5.626998
4282,215, 2, -0.100672
4283,215, 3, 0.975839
4284,215, 4, 0.346101
4285,215, 5, 6.158586
4286,215, 6, 6.514178
4287,215, 7, 9.246565
4288,215, 8, 3.685703
4289,215, 9, 0.365438
4290,215, 10, 0.588975
4291,215, 11, 5.385257
4292,215, 12, 7.930608
4293,215, 13, 9.233892
4294,215, 14, 2.256294
4295,215, 15, -0.077902
4296,215, 16, 0.310836
4297,215, 17, 1.345171
4298,215, 18, 2.045759
4299,215, 19, 0.679707
4300,216, 0, 8.523528
4301,216, 1, 5.626998
4302,216, 2, -0.100672
4303,216, 3, 0.975839
4304,216, 4, 0.345862
4305,216, 5, 6.158596
4306,216, 6, 6.514178
4307,216, 7, 9.246563
4308,216, 8, 3.685703
4309,216, 9, 0.365438
4310,216, 10, 0.587849
4311,216, 11, 5.385281
4312,216, 12, 7.930608
4313,216, 13, 9.234505
4314,216, 14, 2.256293
4315,216, 15, -0.077778
4316,216, 16, 0.310851
4317,216, 17, 1.345176
4318,216, 18, 2.045759
4319,216, 19, 0.679707
4320,217, 0, 8.523525
4321,217, 1, 5.626998
4322,217, 2, -0.100672
4323,217, 3, 0.975839
4324,217, 4, 0.345625
4325,217, 5, 6.158606
4326,217, 6, 6.514178
4327,217, 7, 9.246560
4328,217, 8, 3.685703
4329,217, 9, 0.365438
4330,217, 10, 0.586736
4331,217, 11, 5.385304
4332,217, 12, 7.930609
4333,217, 13, 9.235103
4334,217, 14, 2.256292
4335,217, 15, -0.077656
4336,217, 16, 0.310866
4337,217, 17, 1.345181
4338,217, 18, 2.045759
4339,217, 19, 0.679707
4340,218, 0, 8.523522
4341,218, 1, 5.626998
4342,218, 2, -0.100672
4343,218, 3, 0.975839
4344,218, 4, 0.345389
4345,218, 5, 6.158616
4346,218, 6, 6.514179
4347,218, 7, 9.246557
4348,218, 8, 3.685703
4349,218, 9, 0.365438
4350,218, 10, 0.585637
4351,218, 11, 5.385327
4352,218, 12, 7.930609
4353,218, 13, 9.235688
4354,218, 14, 2.256290
4355,218, 15, -0.077538
4356,218, 16, 0.310880
4357,218, 17, 1.345186
4358,218, 18, 2.045760
4359,218, 19, 0.679707
4360,219, 0, 8.523520
4361,219, 1, 5.626998
4362,219, 2, -0.100672
4363,219, 3, 0.975839
4364,219, 4, 0.345154
4365,219, 5, 6.158626
4366,219, 6, 6.514179
4367,219, 7, 9.246555
4368,219, 8, 3.685703
4369,219, 9, 0.365438
4370,219, 10, 0.584551
4371,219, 11, 5.385350
4372,219, 12, 7.930610
4373,219, 13, 9.236261
4374,219, 14, 2.256289
4375,219, 15, -0.077421
4376,219, 16, 0.310894
4377,219, 17, 1.345190
4378,219, 18, 2.045760
4379,219, 19, 0.679707
4380,220, 0, 8.523520
4381,220, 1, 5.626998
4382,220, 2, -0.100672
4383,220, 3, 0.975839
4384,220, 4, 0.344921
4385,220, 5, 6.158636
4386,220, 6, 6.514179
4387,220, 7, 9.246553
4388,220, 8, 3.685703
4389,220, 9, 0.365438
4390,220, 10, 0.583479
4391,220, 11, 5.385373
4392,220, 12, 7.930610
4393,220, 13, 9.236823
4394,220, 14, 2.256287
4395,220, 15, -0.077308
4396,220, 16, 0.310908
4397,220, 17, 1.345195
4398,220, 18, 2.045760
4399,220, 19, 0.679708
4400,221, 0, 8.523518
4401,221, 1, 5.626998
4402,221, 2, -0.100672
4403,221, 3, 0.975839
4404,221, 4, 0.344690
4405,221, 5, 6.158646
4406,221, 6, 6.514179
4407,221, 7, 9.246552
4408,221, 8, 3.685703
4409,221, 9, 0.365438
4410,221, 10, 0.582419
4411,221, 11, 5.385396
4412,221, 12, 7.930611
4413,221, 13, 9.237372
4414,221, 14, 2.256286
4415,221, 15, -0.077197
4416,221, 16, 0.310921
4417,221, 17, 1.345199
4418,221, 18, 2.045760
4419,221, 19, 0.679708
4420,222, 0, 8.523517
4421,222, 1, 5.626998
4422,222, 2, -0.100672
4423,222, 3, 0.975839
4424,222, 4, 0.344460
4425,222, 5, 6.158656
4426,222, 6, 6.514179
4427,222, 7, 9.246550
4428,222, 8, 3.685703
4429,222, 9, 0.365438
4430,222, 10, 0.581373
4431,222, 11, 5.385418
4432,222, 12, 7.930611
4433,222, 13, 9.237910
4434,222, 14, 2.256285
4435,222, 15, -0.077088
4436,222, 16, 0.310934
4437,222, 17, 1.345204
4438,222, 18, 2.045761
4439,222, 19, 0.679708
4440,223, 0, 8.523515
4441,223, 1, 5.626998
4442,223, 2, -0.100672
4443,223, 3, 0.975839
4444,223, 4, 0.344232
4445,223, 5, 6.158666
4446,223, 6, 6.514179
4447,223, 7, 9.246548
4448,223, 8, 3.685703
4449,223, 9, 0.365438
4450,223, 10, 0.580339
4451,223, 11, 5.385440
4452,223, 12, 7.930612
4453,223, 13, 9.238437
4454,223, 14, 2.256283
4455,223, 15, -0.076982
4456,223, 16, 0.310947
4457,223, 17, 1.345208
4458,223, 18, 2.045761
4459,223, 19, 0.679708
4460,224, 0, 8.523513
4461,224, 1, 5.626998
4462,224, 2, -0.100672
4463,224, 3, 0.975839
4464,224, 4, 0.344005
4465,224, 5, 6.158676
4466,224, 6, 6.514180
4467,224, 7, 9.246546
4468,224, 8, 3.685703
4469,224, 9, 0.365438
4470,224, 10, 0.579318
4471,224, 11, 5.385461
4472,224, 12, 7.930612
4473,224, 13, 9.238952
4474,224, 14, 2.256282
4475,224, 15, -0.076878
4476,224, 16, 0.310960
4477,224, 17, 1.345212
4478,224, 18, 2.045761
4479,224, 19, 0.679708
4480,225, 0, 8.523512
4481,225, 1, 5.626998
4482,225, 2, -0.100672
4483,225, 3, 0.975839
4484,225, 4, 0.343781
4485,225, 5, 6.158685
4486,225, 6, 6.514180
4487,225, 7, 9.246545
4488,225, 8, 3.685703
4489,225, 9, 0.365438
4490,225, 10, 0.578310
4491,225, 11, 5.385483
4492,225, 12, 7.930613
4493,225, 13, 9.239456
4494,225, 14, 2.256281
4495,225, 15, -0.076777
4496,225, 16, 0.310972
4497,225, 17, 1.345216
4498,225, 18, 2.045761
4499,225, 19, 0.679708
4500,226, 0, 8.523511
4501,226, 1, 5.626998
4502,226, 2, -0.100672
4503,226, 3, 0.975839
4504,226, 4, 0.343557
4505,226, 5, 6.158695
4506,226, 6, 6.514180
4507,226, 7, 9.246544
4508,226, 8, 3.685703
4509,226, 9, 0.365438
4510,226, 10, 0.577314
4511,226, 11, 5.385504
4512,226, 12, 7.930613
4513,226, 13, 9.239950
4514,226, 14, 2.256279
4515,226, 15, -0.076677
4516,226, 16, 0.310984
4517,226, 17, 1.345220
4518,226, 18, 2.045762
4519,226, 19, 0.679708
4520,227, 0, 8.523510
4521,227, 1, 5.626998
4522,227, 2, -0.100672
4523,227, 3, 0.975839
4524,227, 4, 0.343335
4525,227, 5, 6.158704
4526,227, 6, 6.514180
4527,227, 7, 9.246544
4528,227, 8, 3.685703
4529,227, 9, 0.365438
4530,227, 10, 0.576330
4531,227, 11, 5.385525
4532,227, 12, 7.930613
4533,227, 13, 9.240433
4534,227, 14, 2.256278
4535,227, 15, -0.076580
