iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
557,19, 13, 3, 0.002036, 0.000000, 0
558,19, 14, 1, 0.170702, 0.154103, 1
559,19, 15, 14, 0.000000, 0.000000, 0
560,19, 16, 3, 0.000000, 0.000000, 0
561,19, 17, 5, 0.000000, 0.000000, 0
562,19, 18, 7, 0.453355, 0.468039, 1
563,19, 19, 0, 0.000000, 0.000000, 0
564,20, 17, 0, 0.000000, 0.012821, 1
565,20, 2, 1, 0.314337, 0.314669, 1
566,20, 5, 2, 0.003940, 0.000000, 0
567,20, 9, 3, 0.216976, 0.194281, 1
568,20, 4, 0, 0.007933, 0.018190, 1
569,20, 19, 5, 0.280319, 0.297701, 1
570,20, 6, 0, 0.000000, 0.000000, 0
571,20, 7, 1, 0.000000, 0.000000, 0
572,20, 16, 8, 0.000000, 0.000000, 0
573,20, 9, 1, 0.014896, 0.020806, 1
574,20, 11, 10, 0.211087, 0.244196, 1
575,20, 11, 3, 0.000000, 0.000000, 0
576,20, 12, 1, 0.000409, 0.000000, 0
577,20, 13, 3, 0.002036, 0.003880, 1
578,20, 14, 9, 0.016748, 0.033468, 1
579,20, 15, 14, 0.000000, 0.000000, 0
580,20, 16, 3, 0.000000, 0.000000, 0
581,20, 17, 5, 0.000000, 0.000000, 0
582,20, 18, 7, 0.468039, 0.479651, 1
583,20, 19, 0, 0.000000, 0.000000, 0
584,21, 4, 0, 0.018190, 0.026395, 1
585,21, 2, 1, 0.314669, 0.314936, 1
586,21, 5, 2, 0.003940, 0.000000, 0
587,21, 8, 3, 0.063408, 0.084883, 1
588,21, 4, 0, 0.026395, 0.032959, 1
589,21, 19, 5, 0.297701, 0.311605, 1
590,21, 6, 0, 0.000000, 0.000000, 0
591,21, 7, 1, 0.000000, 0.000000, 0
592,21, 16, 8, 0.000000, 0.000000, 0
593,21, 9, 1, 0.020806, 0.025481, 1
594,21, 11, 10, 0.244196, 0.270683, 1
595,21, 11, 3, 0.000000, 0.000000, 0
596,21, 12, 1, 0.000409, 0.000000, 0
597,21, 13, 3, 0.003880, 0.001060, 1
598,21, 14, 13, 0.178483, 0.161860, 1
599,21, 15, 14, 0.000000, 0.000000, 0
600,21, 16, 3, 0.000000, 0.000000, 0
601,21, 17, 5, 0.000000, 0.000000, 0
602,21, 18, 7, 0.479651, 0.488804, 1
603,21, 19, 0, 0.000000, 0.000000, 0
604,22, 3, 0, 0.727893, 0.719384, 1
605,22, 2, 1, 0.314936, 0.315148, 1
606,22, 5, 2, 0.003940, 0.000000, 0
607,22, 9, 3, 0.194281, 0.173727, 1
608,22, 4, 0, 0.032959, 0.039912, 1
609,22, 5, 2, 0.003940, 0.000000, 1
610,22, 6, 0, 0.000000, 0.000000, 0
611,22, 7, 1, 0.000000, 0.000000, 0
612,22, 16, 8, 0.000000, 0.000000, 0
613,22, 9, 1, 0.025481, 0.029178, 1
614,22, 11, 10, 0.270683, 0.291871, 1
615,22, 11, 3, 0.000000, 0.000000, 0
616,22, 12, 1, 0.000409, 0.000000, 0
617,22, 13, 3, 0.001060, 0.004617, 1
618,22, 14, 9, 0.033468, 0.050169, 1
619,22, 15, 14, 0.000000, 0.000000, 0
620,22, 16, 3, 0.000000, 0.000000, 0
621,22, 17, 5, 0.000000, 0.000000, 0
622,22, 18, 7, 0.488804, 0.495994, 1
623,22, 19, 0, 0.000000, 0.000000, 0
624,23, 4, 0, 0.039912, 0.045475, 1
625,23, 2, 1, 0.315148, 0.306106, 1
626,23, 5, 2, 0.000000, 0.000000, 0
627,23, 8, 3, 0.084883, 0.107728, 1
628,23, 4, 0, 0.045475, 0.049925, 1
629,23, 16, 5, 0.052671, 0.002309, 1
630,23, 6, 0, 0.000000, 0.000000, 0
631,23, 7, 1, 0.000000, 0.000000, 0
632,23, 16, 8, 0.000000, 0.000000, 0
633,23, 9, 1, 0.029178, 0.033944, 1
634,23, 11, 10, 0.291871, 0.308819, 1
635,23, 11, 3, 0.000000, 0.000000, 0
636,23, 12, 1, 0.000409, 0.000000, 0
637,23, 13, 3, 0.004617, 0.002893, 1
638,23, 14, 1, 0.154103, 0.137464, 1
639,23, 15, 14, 0.000000, 0.000000, 0
640,23, 16, 3, 0.000000, 0.000000, 0
641,23, 17, 5, 0.000000, 0.000000, 0
642,23, 18, 7, 0.495994, 0.501625, 1
643,23, 19, 0, 0.000000, 0.000000, 0
644,24, 3, 0, 0.719384, 0.715327, 1
645,24, 2, 1, 0.306106, 0.298875, 1
646,24, 5, 2, 0.000000, 0.000000, 0
647,24, 9, 3, 0.173727, 0.153159, 1
648,24, 4, 0, 0.049925, 0.054297, 1
649,24, 16, 5, 0.002309, 0.000000, 1
650,24, 6, 0, 0.000000, 0.000000, 0
651,24, 7, 1, 0.000000, 0.000000, 0
652,24, 16, 8, 0.000000, 0.000000, 0
653,24, 9, 1, 0.033944, 0.042533, 1
654,24, 11, 10, 0.308819, 0.322375, 1
655,24, 11, 3, 0.000000, 0.000000, 0
656,24, 12, 9, 0.000000, 0.018810, 1
657,24, 13, 3, 0.002893, 0.036437, 1
658,24, 14, 9, 0.050169, 0.065219, 1
659,24, 15, 14, 0.000000, 0.000000, 0
660,24, 16, 3, 0.000000, 0.000000, 0
661,24, 17, 5, 0.000000, 0.000000, 0
662,24, 18, 7, 0.501625, 0.506022, 1
663,24, 19, 0, 0.000000, 0.000000, 0
664,25, 4, 0, 0.054297, 0.057794, 1
665,25, 2, 1, 0.298875, 0.293092, 1
666,25, 5, 2, 0.000000, 0.000000, 0
667,25, 8, 3, 0.107728, 0.144563, 1
668,25, 4, 0, 0.057794, 0.060592, 1
669,25, 5, 3, 0.180264, 0.090440, 1
670,25, 6, 0, 0.000000, 0.000000, 0
671,25, 7, 1, 0.000000, 0.000000, 0
672,25, 16, 8, 0.000000, 0.000000, 0
673,25, 9, 1, 0.042533, 0.050561, 1
674,25, 11, 10, 0.322375, 0.333216, 1
675,25, 11, 3, 0.000000, 0.017433, 1
676,25, 14, 12, 0.000000, 0.000000, 0
677,25, 13, 0, 0.000000, 0.000000, 0
678,25, 14, 1, 0.137464, 0.121142, 1
679,25, 15, 14, 0.000000, 0.000000, 0
680,25, 16, 3, 0.000000, 0.000000, 0
681,25, 17, 5, 0.000000, 0.000000, 0
682,25, 18, 7, 0.506022, 0.509449, 1
683,25, 19, 0, 0.000000, 0.000000, 0
684,26, 3, 0, 0.715327, 0.712631, 1
685,26, 2, 1, 0.293092, 0.288467, 1
686,26, 5, 2, 0.000000, 0.000000, 0
687,26, 8, 3, 0.144563, 0.181006, 1
688,26, 4, 0, 0.060592, 0.063369, 1
689,26, 5, 3, 0.090440, 0.018581, 1
690,26, 6, 0, 0.000000, 0.000000, 0
691,26, 7, 1, 0.000000, 0.000000, 0
692,26, 16, 8, 0.000000, 0.000000, 0
693,26, 9, 1, 0.050561, 0.061173, 1
694,26, 11, 10, 0.333216, 0.368395, 1
695,26, 11, 3, 0.017433, 0.055592, 1
696,26, 14, 12, 0.000000, 0.000000, 0
697,26, 13, 0, 0.000000, 0.000000, 0
698,26, 14, 9, 0.065219, 0.082162, 1
699,26, 15, 14, 0.000000, 0.000000, 0
700,26, 16, 3, 0.000000, 0.000000, 0
701,26, 17, 5, 0.000000, 0.000000, 0
702,26, 18, 7, 0.509449, 0.512114, 1
703,26, 19, 0, 0.000000, 0.000000, 0
704,27, 4, 0, 0.063369, 0.065591, 1
705,27, 2, 1, 0.288467, 0.284767, 1
706,27, 5, 2, 0.000000, 0.000000, 0
707,27, 8, 3, 0.181006, 0.210160, 1
708,27, 4, 0, 0.065591, 0.067368, 1
709,27, 5, 3, 0.018581, 0.000000, 1
710,27, 6, 0, 0.000000, 0.000000, 0
711,27, 18, 7, 0.512114, 0.494185, 1
712,27, 16, 8, 0.000000, 0.000000, 0
713,27, 9, 1, 0.061173, 0.070402, 1
714,27, 11, 10, 0.368395, 0.388880, 1
715,27, 11, 3, 0.055592, 0.082022, 1
716,27, 14, 12, 0.000000, 0.000000, 0
717,27, 13, 0, 0.000000, 0.000000, 0
718,27, 14, 1, 0.121142, 0.104697, 1
719,27, 15, 14, 0.000000, 0.000000, 0
720,27, 16, 3, 0.000000, 0.000000, 0
721,27, 17, 5, 0.000000, 0.000000, 0
722,27, 18, 7, 0.494185, 0.480211, 1
723,27, 19, 0, 0.000000, 0.000000, 0
724,28, 3, 0, 0.712631, 0.690822, 1
725,28, 2, 1, 0.284767, 0.281808, 1
726,28, 5, 2, 0.000000, 0.000000, 0
727,28, 6, 3, 0.002043, 0.072938, 1
728,28, 4, 0, 0.067368, 0.063154, 1
729,28, 6, 5, 0.400000, 0.346114, 1
730,28, 6, 0, 0.000000, 0.000000, 0
731,28, 18, 7, 0.480211, 0.469247, 1
732,28, 16, 8, 0.000000, 0.000000, 0
733,28, 9, 1, 0.070402, 0.081666, 1
734,28, 11, 10, 0.388880, 0.399951, 1
735,28, 11, 3, 0.082022, 0.098739, 1
736,28, 14, 12, 0.000000, 0.000000, 0
737,28, 13, 0, 0.000000, 0.000000, 0
738,28, 14, 9, 0.082162, 0.082987, 1
739,28, 15, 14, 0.000000, 0.000000, 0
740,28, 16, 3, 0.000000, 0.000000, 0
741,28, 17, 5, 0.000000, 0.000000, 0
742,28, 18, 7, 0.469247, 0.460607, 1
743,28, 19, 0, 0.000000, 0.000000, 0
744,29, 11, 0, 0.000000, 0.000000, 0
745,29, 2, 1, 0.281808, 0.279441, 1
746,29, 5, 2, 0.000000, 0.000000, 0
747,29, 6, 3, 0.072938, 0.126312, 1
748,29, 4, 0, 0.063154, 0.059783, 1
749,29, 6, 5, 0.346114, 0.303095, 1
750,29, 6, 0, 0.000000, 0.000000, 0
751,29, 18, 7, 0.460607, 0.453781, 1
752,29, 16, 8, 0.000000, 0.000000, 0
753,29, 9, 1, 0.081666, 0.091151, 1
754,29, 11, 10, 0.399951, 0.405439, 1
755,29, 19, 11, 0.302342, 0.286825, 1
756,29, 14, 12, 0.000000, 0.000000, 0
757,29, 13, 0, 0.000000, 0.000000, 0
758,29, 14, 9, 0.082987, 0.081750, 1
759,29, 15, 14, 0.000000, 0.000000, 0
760,29, 16, 3, 0.000000, 0.000000, 0
761,29, 17, 5, 0.000000, 0.000000, 0
762,29, 18, 7, 0.453781, 0.448378, 1
763,29, 19, 0, 0.000000, 0.000000, 0
764,30, 11, 0, 0.000000, 0.000000, 0
765,30, 2, 1, 0.279441, 0.277548, 1
766,30, 5, 2, 0.000000, 0.000000, 0
767,30, 6, 3, 0.126312, 0.169011, 1
768,30, 4, 0, 0.059783, 0.057085, 1
769,30, 6, 5, 0.303095, 0.268700, 1
770,30, 6, 0, 0.000000, 0.000000, 0
771,30, 7, 1, 0.000000, 0.000000, 0
772,30, 16, 8, 0.000000, 0.000000, 0
773,30, 9, 1, 0.091151, 0.099117, 1
774,30, 11, 10, 0.405439, 0.412919, 1
775,30, 11, 3, 0.098739, 0.092898, 1
776,30, 14, 12, 0.000000, 0.000000, 0
777,30, 13, 0, 0.000000, 0.000000, 0
778,30, 14, 9, 0.081750, 0.079167, 1
779,30, 15, 14, 0.000000, 0.000000, 0
780,30, 16, 3, 0.000000, 0.000000, 0
781,30, 17, 5, 0.000000, 0.000000, 0
782,30, 18, 7, 0.448378, 0.444096, 1
783,30, 19, 0, 0.000000, 0.000000, 0
784,31, 11, 0, 0.000000, 0.000000, 0
785,31, 2, 1, 0.277548, 0.276033, 1
786,31, 5, 2, 0.000000, 0.000000, 0
787,31, 6, 3, 0.169011, 0.204338, 1
788,31, 4, 0, 0.057085, 0.054928, 1
789,31, 7, 5, 0.282644, 0.255131, 1
790,31, 6, 0, 0.000000, 0.000000, 0
791,31, 7, 1, 0.000000, 0.000000, 0
792,31, 16, 8, 0.000000, 0.000000, 0
793,31, 9, 1, 0.099117, 0.105794, 1
794,31, 11, 10, 0.412919, 0.420048, 1
795,31, 11, 3, 0.092898, 0.081159, 1
796,31, 14, 12, 0.000000, 0.000000, 0
797,31, 13, 0, 0.000000, 0.000000, 0
798,31, 14, 9, 0.079167, 0.075765, 1
799,31, 15, 14, 0.000000, 0.000000, 0
800,31, 16, 3, 0.000000, 0.000000, 0
801,31, 17, 5, 0.000000, 0.000000, 0
802,31, 18, 7, 0.444096, 0.446202, 1
803,31, 19, 0, 0.000000, 0.000000, 0
804,32, 11, 0, 0.000000, 0.000000, 0
805,32, 2, 1, 0.276033, 0.274822, 1
806,32, 5, 2, 0.000000, 0.000000, 0
807,32, 6, 3, 0.204338, 0.234947, 1
808,32, 4, 0, 0.054928, 0.053202, 1
809,32, 6, 5, 0.268700, 0.246691, 1
810,32, 6, 0, 0.000000, 0.000000, 0
811,32, 7, 1, 0.000000, 0.000000, 0
812,32, 16, 8, 0.000000, 0.000000, 0
813,32, 9, 1, 0.105794, 0.111377, 1
814,32, 11, 10, 0.420048, 0.428073, 1
815,32, 11, 3, 0.081159, 0.065647, 1
816,32, 14, 12, 0.000000, 0.000000, 0
817,32, 13, 0, 0.000000, 0.000000, 0
818,32, 14, 9, 0.075765, 0.071928, 1
819,32, 15, 14, 0.000000, 0.000000, 0
820,32, 16, 3, 0.000000, 0.000000, 0
821,32, 17, 5, 0.000000, 0.000000, 0
822,32, 18, 7, 0.446202, 0.447873, 1
823,32, 19, 0, 0.000000, 0.000000, 0
824,33, 11, 0, 0.000000, 0.000000, 0
825,33, 2, 1, 0.274822, 0.273853, 1
826,33, 5, 2, 0.000000, 0.000000, 0
827,33, 19, 3, 0.020791, 0.000000, 1
828,33, 4, 0, 0.053202, 0.051821, 1
829,33, 19, 5, 0.311605, 0.289992, 1
830,33, 6, 0, 0.000000, 0.000000, 0
831,33, 7, 1, 0.000000, 0.000000, 0
832,33, 16, 8, 0.000000, 0.000000, 0
833,33, 9, 1, 0.111377, 0.116037, 1
834,33, 11, 10, 0.428073, 0.437561, 1
835,33, 11, 3, 0.065647, 0.057393, 1
836,33, 14, 12, 0.000000, 0.000000, 0
837,33, 13, 0, 0.000000, 0.000000, 0
838,33, 14, 9, 0.071928, 0.047927, 1
839,33, 15, 14, 0.000000, 0.000000, 0
840,33, 16, 3, 0.000000, 0.000000, 0
841,33, 17, 5, 0.000000, 0.000000, 0
842,33, 18, 7, 0.447873, 0.449198, 1
843,33, 19, 3, 0.000000, 0.000000, 0
844,34, 11, 0, 0.000000, 0.000000, 0
845,34, 2, 1, 0.273853, 0.273078, 1
846,34, 5, 2, 0.000000, 0.000000, 0
847,34, 8, 3, 0.210160, 0.233483, 1
848,34, 4, 0, 0.051821, 0.050716, 1
849,34, 19, 5, 0.289992, 0.272706, 1
850,34, 6, 0, 0.000000, 0.000000, 0
851,34, 7, 1, 0.000000, 0.000000, 0
852,34, 16, 8, 0.000000, 0.000000, 0
853,34, 9, 1, 0.116037, 0.119920, 1
854,34, 11, 10, 0.437561, 0.446753, 1
855,34, 11, 3, 0.057393, 0.046125, 1
856,34, 14, 12, 0.000000, 0.000000, 0
857,34, 13, 0, 0.000000, 0.000000, 0
858,34, 14, 9, 0.047927, 0.027950, 1
859,34, 15, 14, 0.000000, 0.000000, 0
860,34, 16, 3, 0.000000, 0.000000, 0
861,34, 17, 5, 0.000000, 0.000000, 0
862,34, 18, 7, 0.449198, 0.450249, 1
863,34, 19, 3, 0.000000, 0.000000, 0
864,35, 11, 0, 0.000000, 0.000000, 0
865,35, 2, 1, 0.273078, 0.272458, 1
866,35, 5, 2, 0.000000, 0.000000, 0
867,35, 8, 3, 0.233483, 0.252142, 1
868,35, 4, 0, 0.050716, 0.049832, 1
869,35, 19, 5, 0.272706, 0.258880, 1
870,35, 6, 0, 0.000000, 0.000000, 0
871,35, 7, 1, 0.000000, 0.000000, 0
872,35, 16, 8, 0.000000, 0.000000, 0
873,35, 9, 1, 0.119920, 0.123151, 1
874,35, 11, 10, 0.446753, 0.456302, 1
875,35, 11, 3, 0.046125, 0.033379, 1
876,35, 14, 12, 0.000000, 0.000000, 0
877,35, 13, 0, 0.000000, 0.000000, 0
878,35, 14, 9, 0.027950, 0.011322, 1
879,35, 15, 14, 0.000000, 0.001011, 1
880,35, 16, 3, 0.000000, 0.000000, 0
881,35, 17, 5, 0.000000, 0.000000, 0
882,35, 18, 3, 0.000000, 0.000000, 0
883,35, 19, 3, 0.000000, 0.000000, 0
884,36, 11, 0, 0.000000, 0.000492, 1
885,36, 2, 1, 0.272458, 0.271962, 1
886,36, 5, 2, 0.000000, 0.000000, 0
887,36, 6, 3, 0.234947, 0.264750, 1
888,36, 4, 0, 0.049832, 0.079025, 1
889,36, 19, 5, 0.258880, 0.247819, 1
890,36, 6, 0, 0.000000, 0.023354, 1
891,36, 7, 1, 0.000000, 0.000000, 0
892,36, 16, 8, 0.000000, 0.000000, 0
893,36, 9, 1, 0.123151, 0.125835, 1
894,36, 17, 10, 0.000000, 0.001529, 1
895,36, 11, 3, 0.033379, 0.017222, 1
896,36, 14, 12, 0.000000, 0.000811, 1
897,36, 13, 0, 0.000000, 0.008681, 1
898,36, 14, 9, 0.011322, 0.000000, 0
899,36, 15, 14, 0.001011, 0.001660, 1
900,36, 16, 3, 0.000000, 0.000000, 0
901,36, 17, 5, 0.000000, 0.000000, 0
902,36, 18, 3, 0.000000, 0.000000, 0
903,36, 19, 3, 0.000000, 0.000000, 0
904,37, 2, 0, 0.000000, 0.049604, 1
905,37, 15, 1, 0.052451, 0.094595, 1
906,37, 5, 2, 0.000000, 0.000000, 0
907,37, 8, 3, 0.252142, 0.279215, 1
908,37, 4, 2, 0.000000, 0.059681, 1
909,37, 19, 5, 0.247819, 0.248969, 1
910,37, 6, 0, 0.023354, 0.100372, 1
911,37, 7, 0, 0.000000, 0.061154, 1
912,37, 8, 7, 0.000000, 0.058919, 1
913,37, 9, 1, 0.125835, 0.139549, 1
914,37, 17, 10, 0.001529, 0.012753, 1
915,37, 17, 11, 0.010771, 0.049750, 1
916,37, 12, 3, 0.000000, 0.000000, 0
917,37, 13, 3, 0.036437, 0.028095, 1
918,37, 14, 9, 0.011322, 0.000000, 0
919,37, 15, 14, 0.001660, 0.002179, 1
920,37, 16, 3, 0.000000, 0.000000, 0
921,37, 17, 5, 0.000000, 0.000000, 0
922,37, 18, 3, 0.000000, 0.000000, 0
923,37, 19, 3, 0.000000, 0.000000, 0
924,38, 2, 0, 0.049604, 0.127348, 1
925,38, 2, 1, 0.271962, 0.294155, 1
926,38, 5, 2, 0.000000, 0.000000, 0
927,38, 8, 3, 0.279215, 0.296936, 1
928,38, 4, 2, 0.059681, 0.087438, 1
929,38, 19, 5, 0.248969, 0.249889, 1
930,38, 6, 0, 0.100372, 0.134209, 1
931,38, 7, 0, 0.061154, 0.138224, 1
932,38, 8, 7, 0.058919, 0.090643, 1
933,38, 9, 1, 0.139549, 0.146081, 1
934,38, 17, 10, 0.012753, 0.013936, 1
935,38, 17, 11, 0.049750, 0.080696, 1
936,38, 12, 3, 0.000000, 0.000000, 0
937,38, 13, 3, 0.028095, 0.017877, 1
938,38, 14, 9, 0.011322, 0.000000, 0
939,38, 15, 14, 0.002179, 0.002595, 1
940,38, 16, 3, 0.000000, 0.000000, 0
941,38, 17, 5, 0.000000, 0.000000, 0
942,38, 18, 3, 0.000000, 0.000000, 0
943,38, 19, 3, 0.000000, 0.000000, 0
944,39, 2, 0, 0.127348, 0.179554, 1
945,39, 2, 1, 0.294155, 0.295915, 1
946,39, 5, 2, 0.000000, 0.000000, 0
947,39, 8, 3, 0.296936, 0.304766, 1
948,39, 4, 2, 0.087438, 0.098851, 1
949,39, 19, 5, 0.249889, 0.250625, 1
950,39, 6, 0, 0.134209, 0.135424, 1
951,39, 7, 0, 0.138224, 0.189195, 1
952,39, 8, 7, 0.090643, 0.105828, 1
953,39, 9, 1, 0.146081, 0.150955, 1
954,39, 17, 10, 0.013936, 0.008693, 1
955,39, 17, 11, 0.080696, 0.106502, 1
956,39, 12, 3, 0.000000, 0.000000, 0
957,39, 13, 3, 0.017877, 0.008136, 1
958,39, 14, 9, 0.011322, 0.000000, 0
959,39, 15, 14, 0.002595, 0.002927, 1
960,39, 16, 3, 0.000000, 0.000000, 0
961,39, 17, 5, 0.000000, 0.000000, 0
962,39, 18, 3, 0.000000, 0.000000, 0
963,39, 19, 3, 0.000000, 0.000000, 0
964,40, 2, 0, 0.179554, 0.218684, 1
965,40, 2, 1, 0.295915, 0.287213, 1
966,40, 5, 2, 0.000000, 0.000000, 0
967,40, 8, 3, 0.304766, 0.307991, 1
968,40, 4, 2, 0.098851, 0.101895, 1
969,40, 19, 5, 0.250625, 0.251214, 1
970,40, 6, 0, 0.135424, 0.118375, 1
971,40, 7, 0, 0.189195, 0.225556, 1
972,40, 8, 7, 0.105828, 0.110703, 1
973,40, 9, 1, 0.150955, 0.156595, 1
974,40, 17, 10, 0.008693, 0.000000, 0
975,40, 17, 11, 0.106502, 0.127147, 1
976,40, 12, 3, 0.000000, 0.000000, 0
977,40, 13, 3, 0.008136, 0.000000, 0
978,40, 14, 9, 0.011322, 0.000000, 0
979,40, 15, 14, 0.002927, 0.003193, 1
980,40, 16, 3, 0.000000, 0.000000, 0
981,40, 17, 5, 0.000000, 0.000000, 0
982,40, 18, 3, 0.000000, 0.000000, 0
983,40, 19, 3, 0.000000, 0.000000, 0
984,41, 13, 0, 0.008681, 0.000000, 1
985,41, 2, 1, 0.287213, 0.279645, 1
986,41, 5, 2, 0.000000, 0.000000, 0
987,41, 8, 3, 0.307991, 0.309595, 1
988,41, 4, 2, 0.101895, 0.105844, 1
989,41, 19, 5, 0.251214, 0.251685, 1
990,41, 6, 0, 0.118375, 0.089200, 1
991,41, 7, 0, 0.225556, 0.262216, 1
992,41, 8, 7, 0.110703, 0.107272, 1
993,41, 9, 1, 0.156595, 0.162620, 1
994,41, 17, 10, 0.008693, 0.000000, 0
995,41, 17, 11, 0.127147, 0.143662, 1
996,41, 12, 3, 0.000000, 0.000000, 0
997,41, 13, 3, 0.008136, 0.000000, 0
998,41, 14, 9, 0.011322, 0.000000, 0
999,41, 15, 14, 0.003193, 0.003407, 1
1000,41, 16, 3, 0.000000, 0.000000, 0
1001,41, 17, 5, 0.000000, 0.000000, 0
1002,41, 18, 3, 0.000000, 0.000000, 0
1003,41, 19, 3, 0.000000, 0.000000, 0
1004,42, 17, 0, 0.012821, 0.000000, 1
1005,42, 2, 1, 0.279645, 0.272801, 1
1006,42, 5, 2, 0.000000, 0.000000, 0
1007,42, 8, 3, 0.309595, 0.311564, 1
1008,42, 4, 2, 0.105844, 0.110372, 1
1009,42, 19, 5, 0.251685, 0.252061, 1
1010,42, 6, 0, 0.089200, 0.061090, 1
1011,42, 7, 0, 0.262216, 0.299725, 1
1012,42, 8, 7, 0.107272, 0.097025, 1
1013,42, 9, 1, 0.162620, 0.168809, 1
1014,42, 17, 10, 0.008693, 0.000000, 0
1015,42, 17, 11, 0.143662, 0.159437, 1
1016,42, 12, 3, 0.000000, 0.000000, 0
1017,42, 13, 3, 0.008136, 0.000000, 0
1018,42, 14, 9, 0.011322, 0.000000, 0
1019,42, 15, 14, 0.003407, 0.003579, 1
1020,42, 16, 3, 0.000000, 0.000000, 0
1021,42, 17, 5, 0.000000, 0.000000, 0
1022,42, 18, 3, 0.000000, 0.000000, 0
1023,42, 19, 3, 0.000000, 0.000000, 0
1024,43, 2, 0, 0.218684, 0.248694, 1
1025,43, 2, 1, 0.272801, 0.260419, 1
1026,43, 5, 2, 0.000000, 0.000000, 0
1027,43, 8, 3, 0.311564, 0.315188, 1
1028,43, 4, 2, 0.110372, 0.110469, 1
1029,43, 19, 5, 0.252061, 0.252363, 1
1030,43, 6, 0, 0.061090, 0.025099, 1
1031,43, 7, 0, 0.299725, 0.330922, 1
1032,43, 8, 7, 0.097025, 0.082588, 1
1033,43, 9, 1, 0.168809, 0.176237, 1
1034,43, 17, 10, 0.008693, 0.000000, 0
1035,43, 17, 11, 0.159437, 0.172057, 1
1036,43, 12, 3, 0.000000, 0.000000, 0
1037,43, 13, 3, 0.008136, 0.000000, 0
1038,43, 14, 9, 0.011322, 0.000000, 0
1039,43, 15, 14, 0.003579, 0.003717, 1
1040,43, 16, 3, 0.000000, 0.000000, 0
1041,43, 17, 5, 0.000000, 0.000000, 0
1042,43, 18, 3, 0.000000, 0.000000, 0
1043,43, 19, 3, 0.000000, 0.000000, 0
1044,44, 6, 0, 0.025099, 0.000000, 1
1045,44, 2, 1, 0.260419, 0.250495, 1
1046,44, 5, 2, 0.000000, 0.000000, 0
1047,44, 8, 3, 0.315188, 0.320974, 1
1048,44, 4, 2, 0.110469, 0.112531, 1
1049,44, 19, 5, 0.252363, 0.252604, 1
1050,44, 6, 0, 0.000000, 0.000000, 0
1051,44, 7, 0, 0.330922, 0.360881, 1
1052,44, 8, 7, 0.082588, 0.065046, 1
1053,44, 9, 1, 0.176237, 0.184164, 1
1054,44, 17, 10, 0.008693, 0.000000, 0
1055,44, 17, 11, 0.172057, 0.182152, 1
1056,44, 12, 3, 0.000000, 0.000000, 0
1057,44, 13, 3, 0.008136, 0.000000, 0
1058,44, 14, 9, 0.011322, 0.000000, 0
1059,44, 15, 14, 0.003717, 0.003826, 1
1060,44, 16, 3, 0.000000, 0.000000, 0
1061,44, 17, 5, 0.000000, 0.000000, 0
1062,44, 18, 3, 0.000000, 0.000000, 0
1063,44, 19, 3, 0.000000, 0.000000, 0
1064,45, 4, 0, 0.079025, 0.053018, 1
1065,45, 2, 1, 0.250495, 0.242144, 1
1066,45, 5, 2, 0.000000, 0.000000, 0
1067,45, 8, 3, 0.320974, 0.329109, 1
1068,45, 4, 2, 0.112531, 0.115852, 1
1069,45, 19, 5, 0.252604, 0.252797, 1
1070,45, 6, 0, 0.000000, 0.000000, 0
1071,45, 7, 0, 0.360881, 0.390017, 1
1072,45, 8, 7, 0.065046, 0.045186, 1
1073,45, 9, 1, 0.184164, 0.192175, 1
1074,45, 17, 10, 0.008693, 0.000000, 0
1075,45, 11, 0, 0.000492, 0.000000, 1
1076,45, 12, 3, 0.000000, 0.000000, 0
1077,45, 13, 3, 0.008136, 0.000000, 0
1078,45, 14, 9, 0.011322, 0.000000, 0
1079,45, 15, 14, 0.003826, 0.003914, 1
1080,45, 16, 3, 0.000000, 0.000000, 0
1081,45, 17, 5, 0.000000, 0.000000, 0
1082,45, 18, 3, 0.000000, 0.000000, 0
1083,45, 19, 3, 0.000000, 0.000000, 0
1084,46, 4, 0, 0.053018, 0.016484, 1
1085,46, 2, 1, 0.242144, 0.224801, 1
1086,46, 5, 2, 0.000000, 0.000000, 0
1087,46, 8, 3, 0.329109, 0.339585, 1
1088,46, 4, 2, 0.115852, 0.101978, 1
1089,46, 19, 5, 0.252797, 0.252951, 1
1090,46, 6, 0, 0.000000, 0.000000, 0
1091,46, 7, 5, 0.255131, 0.209242, 1
1092,46, 8, 7, 0.045186, 0.038475, 1
1093,46, 9, 1, 0.192175, 0.202053, 1
1094,46, 17, 10, 0.008693, 0.000000, 0
1095,46, 19, 11, 0.286825, 0.246269, 1
1096,46, 12, 3, 0.000000, 0.000000, 0
1097,46, 13, 3, 0.008136, 0.000000, 0
1098,46, 14, 9, 0.011322, 0.000000, 0
1099,46, 15, 14, 0.003914, 0.003985, 1
1100,46, 16, 3, 0.000000, 0.000000, 0
1101,46, 17, 5, 0.000000, 0.003302, 1
1102,46, 18, 3, 0.000000, 0.000000, 0
1103,46, 19, 3, 0.000000, 0.000000, 0
1104,47, 2, 0, 0.248694, 0.267594, 1
1105,47, 2, 1, 0.224801, 0.209922, 1
1106,47, 5, 2, 0.000000, 0.000000, 0
1107,47, 8, 3, 0.339585, 0.349302, 1
1108,47, 4, 2, 0.101978, 0.090075, 1
1109,47, 19, 5, 0.252951, 0.261186, 1
1110,47, 6, 0, 0.000000, 0.000000, 0
