iteration,round, vertex1, vertex2, old_weight, new_weight, accepted
557,19, 7, 6, 0.944849, 1.155881, 1
558,19, 9, 8, 1.662430, 1.648679, 1
559,19, 9, 0, 0.673928, 0.773428, 1
560,19, 10, 6, 0.998381, 1.125710, 1
561,19, 11, 9, 1.978282, 1.976355, 1
562,19, 12, 10, 1.292261, 1.278421, 1
563,19, 13, 8, 0.678945, 0.681808, 1
564,19, 14, 9, 0.664529, 0.642337, 1
565,19, 15, 8, 0.794351, 0.790459, 1
566,19, 16, 9, 0.250019, 0.247684, 1
567,19, 17, 9, 0.633037, 0.624627, 1
568,19, 18, 10, 0.638982, 0.630904, 1
569,19, 19, 8, 0.126309, 0.127000, 1
570,20, 10, 0, 1.016162, 1.005696, 1
571,20, 8, 1, 1.005247, 1.006291, 1
572,20, 9, 2, 0.647314, 0.633603, 1
573,20, 11, 3, 0.680260, 0.680825, 1
574,20, 9, 4, 0.378710, 0.372709, 1
575,20, 10, 5, 1.111619, 1.098181, 1
576,20, 11, 6, 1.253656, 1.235649, 1
577,20, 9, 7, 1.205441, 1.215704, 1
578,20, 9, 8, 1.648679, 1.634746, 1
579,20, 15, 9, 0.474750, 0.378405, 1
580,20, 11, 10, 1.273374, 1.332889, 1
581,20, 11, 9, 1.976355, 1.985232, 1
582,20, 12, 10, 1.278421, 1.268011, 1
583,20, 13, 8, 0.681808, 0.684766, 1
584,20, 14, 9, 0.642337, 0.635318, 1
585,20, 15, 8, 0.790459, 0.789446, 1
586,20, 16, 9, 0.247684, 0.251260, 1
587,20, 17, 9, 0.624627, 0.624967, 1
588,20, 18, 10, 0.630904, 0.625872, 1
589,20, 19, 8, 0.127000, 0.127457, 1
590,21, 10, 0, 1.005696, 0.997587, 1
591,21, 8, 1, 1.006291, 1.008302, 1
592,21, 9, 2, 0.633603, 0.630303, 1
593,21, 11, 3, 0.680825, 0.677854, 1
594,21, 9, 4, 0.372709, 0.373866, 1
595,21, 10, 5, 1.098181, 1.087869, 1
596,21, 11, 6, 1.235649, 1.217512, 1
597,21, 9, 7, 1.215704, 1.228325, 1
598,21, 9, 8, 1.634746, 1.629040, 1
599,21, 9, 5, 0.937139, 1.027433, 1
600,21, 14, 10, 1.070624, 0.953818, 1
601,21, 11, 9, 1.985232, 1.983112, 1
602,21, 12, 10, 1.268011, 1.276201, 1
603,21, 13, 8, 0.684766, 0.686763, 1
604,21, 14, 9, 0.635318, 0.625537, 1
605,21, 15, 8, 0.789446, 0.789181, 1
606,21, 16, 9, 0.251260, 0.248075, 1
607,21, 17, 9, 0.624967, 0.619993, 1
608,21, 18, 10, 0.625872, 0.633155, 1
609,21, 19, 8, 0.127457, 0.127522, 1
610,22, 10, 0, 0.997587, 1.003674, 1
611,22, 8, 1, 1.008302, 1.009995, 1
612,22, 9, 2, 0.630303, 0.623410, 1
613,22, 11, 3, 0.677854, 0.677264, 1
614,22, 9, 4, 0.373866, 0.370340, 1
615,22, 10, 5, 1.087869, 1.091681, 1
616,22, 11, 6, 1.217512, 1.204481, 1
617,22, 9, 7, 1.228325, 1.232087, 1
618,22, 9, 8, 1.629040, 1.619218, 1
619,22, 9, 1, 1.570521, 1.654296, 1
620,22, 10, 9, 1.390864, 1.426783, 1
621,22, 11, 9, 1.983112, 1.970997, 1
622,22, 12, 10, 1.276201, 1.274406, 1
623,22, 13, 8, 0.686763, 0.688630, 1
624,22, 14, 9, 0.625537, 0.613384, 1
625,22, 15, 8, 0.789181, 0.789774, 1
626,22, 16, 9, 0.248075, 0.242679, 1
627,22, 17, 9, 0.619993, 0.610917, 1
628,22, 18, 10, 0.633155, 0.631769, 1
629,22, 19, 8, 0.127522, 0.127860, 1
630,23, 10, 0, 1.003674, 1.002414, 1
631,23, 8, 1, 1.009995, 1.011892, 1
632,23, 9, 2, 0.623410, 0.613380, 1
633,23, 11, 3, 0.677264, 0.678589, 1
634,23, 9, 4, 0.370340, 0.363957, 1
635,23, 10, 5, 1.091681, 1.089801, 1
636,23, 11, 6, 1.204481, 1.195909, 1
637,23, 9, 7, 1.232087, 1.227841, 1
638,23, 9, 8, 1.619218, 1.604554, 1
639,23, 13, 9, 1.407984, 1.322239, 1
640,23, 10, 9, 1.426783, 1.464747, 1
641,23, 11, 9, 1.970997, 1.972539, 1
642,23, 12, 10, 1.274406, 1.269357, 1
643,23, 13, 8, 0.688630, 0.690809, 1
644,23, 14, 9, 0.613384, 0.612953, 1
645,23, 15, 8, 0.789774, 0.791275, 1
646,23, 16, 9, 0.242679, 0.246034, 1
647,23, 17, 9, 0.610917, 0.611420, 1
648,23, 18, 10, 0.631769, 0.628521, 1
649,23, 19, 8, 0.127860, 0.128335, 1
650,24, 10, 0, 1.002414, 0.998572, 1
651,24, 8, 1, 1.011892, 1.014343, 1
652,24, 9, 2, 0.613380, 0.612838, 1
653,24, 11, 3, 0.678589, 0.679858, 1
654,24, 9, 4, 0.363957, 0.365463, 1
655,24, 10, 5, 1.089801, 1.085706, 1
656,24, 11, 6, 1.195909, 1.189463, 1
657,24, 9, 7, 1.227841, 1.230361, 1
658,24, 9, 8, 1.604554, 1.598577, 1
659,24, 19, 9, 0.861237, 0.930099, 1
660,24, 10, 4, 1.111574, 1.018054, 1
661,24, 11, 9, 1.972539, 1.967876, 1
662,24, 12, 10, 1.269357, 1.277073, 1
663,24, 13, 8, 0.690809, 0.692242, 1
664,24, 14, 9, 0.612953, 0.609147, 1
665,24, 15, 8, 0.791275, 0.792416, 1
666,24, 16, 9, 0.246034, 0.244253, 1
667,24, 17, 9, 0.611420, 0.608499, 1
668,24, 18, 10, 0.628521, 0.634251, 1
669,24, 19, 8, 0.128335, 0.128366, 1
670,25, 10, 0, 0.998572, 1.004405, 1
671,25, 8, 1, 1.014343, 1.016260, 1
672,25, 9, 2, 0.612838, 0.609474, 1
673,25, 11, 3, 0.679858, 0.681407, 1
674,25, 9, 4, 0.365463, 0.363614, 1
675,25, 10, 5, 1.085706, 1.090738, 1
676,25, 11, 6, 1.189463, 1.185065, 1
677,25, 9, 7, 1.230361, 1.228773, 1
678,25, 9, 8, 1.598577, 1.590509, 1
679,25, 18, 9, 0.788591, 0.719469, 1
680,25, 11, 10, 1.332889, 1.381155, 1
681,25, 11, 9, 1.967876, 1.972149, 1
682,25, 12, 10, 1.277073, 1.273737, 1
683,25, 13, 8, 0.692242, 0.693544, 1
684,25, 14, 9, 0.609147, 0.611722, 1
685,25, 15, 8, 0.792416, 0.793619, 1
686,25, 16, 9, 0.244253, 0.247207, 1
687,25, 17, 9, 0.608499, 0.611118, 1
688,25, 18, 10, 0.634251, 0.631424, 1
689,25, 19, 8, 0.128366, 0.128609, 1
690,26, 10, 0, 1.004405, 1.001971, 1
691,26, 8, 1, 1.016260, 1.018086, 1
692,26, 9, 2, 0.609474, 0.611558, 1
693,26, 11, 3, 0.681407, 0.679217, 1
694,26, 9, 4, 0.363614, 0.366067, 1
695,26, 10, 5, 1.090738, 1.088531, 1
696,26, 11, 6, 1.185065, 1.178079, 1
697,26, 9, 7, 1.228773, 1.232101, 1
698,26, 9, 8, 1.590509, 1.588615, 1
699,26, 12, 9, 0.872457, 0.938179, 1
700,26, 10, 1, 1.459524, 1.545006, 1
701,26, 11, 9, 1.972149, 1.968477, 1
702,26, 12, 10, 1.273737, 1.262168, 1
703,26, 13, 8, 0.693544, 0.694200, 1
704,26, 14, 9, 0.611722, 0.608976, 1
705,26, 15, 8, 0.793619, 0.794290, 1
706,26, 16, 9, 0.247207, 0.244890, 1
707,26, 17, 9, 0.611118, 0.608836, 1
708,26, 18, 10, 0.631424, 0.623834, 1
709,26, 19, 8, 0.128609, 0.128546, 1
710,27, 10, 0, 1.001971, 0.993099, 1
711,27, 8, 1, 1.018086, 1.019279, 1
712,27, 9, 2, 0.611558, 0.609207, 1
713,27, 11, 3, 0.679217, 0.678527, 1
714,27, 9, 4, 0.366067, 0.364227, 1
715,27, 10, 5, 1.088531, 1.080029, 1
716,27, 11, 6, 1.178079, 1.173352, 1
717,27, 9, 7, 1.232101, 1.230601, 1
718,27, 9, 8, 1.588615, 1.583274, 1
719,27, 13, 9, 1.322239, 1.258743, 1
720,27, 15, 10, 0.832537, 0.750588, 1
721,27, 11, 9, 1.968477, 1.973927, 1
722,27, 12, 10, 1.262168, 1.265368, 1
723,27, 13, 8, 0.694200, 0.694919, 1
724,27, 14, 9, 0.608976, 0.612409, 1
725,27, 15, 8, 0.794290, 0.795054, 1
726,27, 16, 9, 0.244890, 0.247909, 1
727,27, 17, 9, 0.608836, 0.612058, 1
728,27, 18, 10, 0.623834, 0.627264, 1
729,27, 19, 8, 0.128546, 0.128730, 1
730,28, 10, 0, 0.993099, 0.995351, 1
731,28, 8, 1, 1.019279, 1.020453, 1
732,28, 9, 2, 0.609207, 0.612114, 1
733,28, 11, 3, 0.678527, 0.677987, 1
734,28, 9, 4, 0.364227, 0.366889, 1
735,28, 10, 5, 1.080029, 1.081545, 1
736,28, 11, 6, 1.173352, 1.169506, 1
737,28, 9, 7, 1.230601, 1.234289, 1
738,28, 9, 8, 1.583274, 1.583806, 1
739,28, 9, 1, 1.654296, 1.719658, 1
740,28, 10, 9, 1.464747, 1.484633, 1
741,28, 11, 9, 1.973927, 1.966549, 1
742,28, 12, 10, 1.265368, 1.263868, 1
743,28, 13, 8, 0.694919, 0.695116, 1
744,28, 14, 9, 0.612409, 0.607368, 1
745,28, 15, 8, 0.795054, 0.795322, 1
746,28, 16, 9, 0.247909, 0.243627, 1
747,28, 17, 9, 0.612058, 0.607553, 1
748,28, 18, 10, 0.627264, 0.626398, 1
749,28, 19, 8, 0.128730, 0.128609, 1
750,29, 10, 0, 0.995351, 0.994200, 1
751,29, 8, 1, 1.020453, 1.021060, 1
752,29, 9, 2, 0.612114, 0.607811, 1
753,29, 11, 3, 0.677987, 0.678419, 1
754,29, 9, 4, 0.366889, 0.363184, 1
755,29, 10, 5, 1.081545, 1.080261, 1
756,29, 11, 6, 1.169506, 1.167300, 1
757,29, 9, 7, 1.234289, 1.230290, 1
758,29, 9, 8, 1.583806, 1.577645, 1
759,29, 9, 0, 0.773428, 0.828448, 1
760,29, 17, 10, 0.693073, 0.772301, 1
761,29, 11, 9, 1.966549, 1.959472, 1
762,29, 12, 10, 1.263868, 1.257494, 1
763,29, 13, 8, 0.695116, 0.695736, 1
764,29, 14, 9, 0.607368, 0.603659, 1
765,29, 15, 8, 0.795322, 0.795994, 1
766,29, 16, 9, 0.243627, 0.242043, 1
767,29, 17, 9, 0.607553, 0.604002, 1
768,29, 18, 10, 0.626398, 0.622354, 1
769,29, 19, 8, 0.128609, 0.128872, 1
770,30, 10, 0, 0.994200, 0.989295, 1
771,30, 8, 1, 1.021060, 1.021987, 1
772,30, 9, 2, 0.607811, 0.604328, 1
773,30, 11, 3, 0.678419, 0.679345, 1
774,30, 9, 4, 0.363184, 0.360810, 1
775,30, 10, 5, 1.080261, 1.075434, 1
776,30, 11, 6, 1.167300, 1.166227, 1
777,30, 9, 7, 1.230290, 1.225985, 1
778,30, 9, 8, 1.577645, 1.571404, 1
779,30, 9, 5, 1.027433, 1.079778, 1
780,30, 11, 10, 1.381155, 1.419167, 1
781,30, 11, 9, 1.959472, 1.951854, 1
782,30, 12, 10, 1.257494, 1.251207, 1
783,30, 13, 8, 0.695736, 0.696531, 1
784,30, 14, 9, 0.603659, 0.600263, 1
785,30, 15, 8, 0.795994, 0.796853, 1
786,30, 16, 9, 0.242043, 0.240756, 1
787,30, 17, 9, 0.604002, 0.600670, 1
788,30, 18, 10, 0.622354, 0.618928, 1
789,30, 19, 8, 0.128872, 0.129041, 1
790,31, 10, 0, 0.989295, 0.984366, 1
791,31, 8, 1, 1.021987, 1.023089, 1
792,31, 9, 2, 0.604328, 0.601023, 1
793,31, 11, 3, 0.679345, 0.678057, 1
794,31, 9, 4, 0.360810, 0.358755, 1
795,31, 10, 5, 1.075434, 1.070351, 1
796,31, 11, 6, 1.166227, 1.163327, 1
797,31, 9, 7, 1.225985, 1.221162, 1
798,31, 9, 8, 1.571404, 1.564808, 1
799,31, 13, 9, 1.258743, 1.206546, 1
800,31, 14, 10, 0.953818, 0.887058, 1
801,31, 11, 9, 1.951854, 1.953927, 1
802,31, 12, 10, 1.251207, 1.255281, 1
803,31, 13, 8, 0.696531, 0.697428, 1
804,31, 14, 9, 0.600263, 0.603157, 1
805,31, 15, 8, 0.796853, 0.797834, 1
806,31, 16, 9, 0.240756, 0.243888, 1
807,31, 17, 9, 0.600670, 0.603150, 1
808,31, 18, 10, 0.618928, 0.622619, 1
809,31, 19, 8, 0.129041, 0.129231, 1
810,32, 10, 0, 0.984366, 0.987365, 1
811,32, 8, 1, 1.023089, 1.024315, 1
812,32, 9, 2, 0.601023, 0.603232, 1
813,32, 11, 3, 0.678057, 0.677269, 1
814,32, 9, 4, 0.358755, 0.361200, 1
815,32, 10, 5, 1.070351, 1.072661, 1
816,32, 11, 6, 1.163327, 1.161103, 1
817,32, 9, 7, 1.221162, 1.222191, 1
818,32, 9, 8, 1.564808, 1.564091, 1
819,32, 15, 9, 0.378405, 0.329210, 1
820,32, 10, 9, 1.484633, 1.504370, 1
821,32, 11, 9, 1.953927, 1.955102, 1
822,32, 12, 10, 1.255281, 1.254032, 1
823,32, 13, 8, 0.697428, 0.697818, 1
824,32, 14, 9, 0.603157, 0.604562, 1
825,32, 15, 8, 0.797834, 0.798328, 1
826,32, 16, 9, 0.243888, 0.244420, 1
827,32, 17, 9, 0.603150, 0.604471, 1
828,32, 18, 10, 0.622619, 0.621695, 1
829,32, 19, 8, 0.129231, 0.129156, 1
830,33, 10, 0, 0.987365, 0.986443, 1
831,33, 8, 1, 1.024315, 1.025057, 1
832,33, 9, 2, 0.603232, 0.604453, 1
833,33, 11, 3, 0.677269, 0.676821, 1
834,33, 9, 4, 0.361200, 0.362176, 1
835,33, 10, 5, 1.072661, 1.071688, 1
836,33, 11, 6, 1.161103, 1.159424, 1
837,33, 9, 7, 1.222191, 1.223012, 1
838,33, 9, 8, 1.564091, 1.563613, 1
839,33, 9, 1, 1.719658, 1.766276, 1
840,33, 10, 9, 1.504370, 1.512162, 1
841,33, 11, 9, 1.955102, 1.949207, 1
842,33, 12, 10, 1.254032, 1.252719, 1
843,33, 13, 8, 0.697818, 0.697987, 1
844,33, 14, 9, 0.604562, 0.601257, 1
845,33, 15, 8, 0.798328, 0.798584, 1
846,33, 16, 9, 0.244420, 0.241620, 1
847,33, 17, 9, 0.604471, 0.601458, 1
848,33, 18, 10, 0.621695, 0.620921, 1
849,33, 19, 8, 0.129156, 0.129153, 1
850,34, 10, 0, 0.986443, 0.985432, 1
851,34, 8, 1, 1.025057, 1.025518, 1
852,34, 9, 2, 0.604453, 0.601597, 1
853,34, 11, 3, 0.676821, 0.677068, 1
854,34, 9, 4, 0.362176, 0.359711, 1
855,34, 10, 5, 1.071688, 1.070616, 1
856,34, 11, 6, 1.159424, 1.158678, 1
857,34, 9, 7, 1.223012, 1.219580, 1
858,34, 9, 8, 1.563613, 1.559266, 1
859,34, 18, 9, 0.719469, 0.671906, 1
860,34, 10, 3, 1.114896, 1.054294, 1
861,34, 11, 9, 1.949207, 1.950539, 1
862,34, 12, 10, 1.252719, 1.258310, 1
863,34, 13, 8, 0.697987, 0.698430, 1
864,34, 14, 9, 0.601257, 0.602943, 1
865,34, 15, 8, 0.798584, 0.799088, 1
866,34, 16, 9, 0.241620, 0.243526, 1
867,34, 17, 9, 0.601458, 0.602915, 1
868,34, 18, 10, 0.620921, 0.624838, 1
869,34, 19, 8, 0.129153, 0.129318, 1
870,35, 10, 0, 0.985432, 0.989701, 1
871,35, 8, 1, 1.025518, 1.026187, 1
872,35, 9, 2, 0.601597, 0.602923, 1
873,35, 11, 3, 0.677068, 0.677174, 1
874,35, 9, 4, 0.359711, 0.361077, 1
875,35, 10, 5, 1.070616, 1.074539, 1
876,35, 11, 6, 1.158678, 1.158022, 1
877,35, 9, 7, 1.219580, 1.220324, 1
878,35, 9, 8, 1.559266, 1.559038, 1
879,35, 9, 3, 0.827671, 0.783874, 1
880,35, 10, 9, 1.512162, 1.525712, 1
881,35, 11, 9, 1.950539, 1.953017, 1
882,35, 12, 10, 1.258310, 1.258233, 1
883,35, 13, 8, 0.698430, 0.698603, 1
884,35, 14, 9, 0.602943, 0.604786, 1
885,35, 15, 8, 0.799088, 0.799326, 1
886,35, 16, 9, 0.243526, 0.244585, 1
887,35, 17, 9, 0.602915, 0.604644, 1
888,35, 18, 10, 0.624838, 0.624245, 1
889,35, 19, 8, 0.129318, 0.129260, 1
890,36, 10, 0, 0.989701, 0.989728, 1
891,36, 8, 1, 1.026187, 1.026581, 1
892,36, 9, 2, 0.602923, 0.604564, 1
893,36, 11, 3, 0.677174, 0.677103, 1
894,36, 9, 4, 0.361077, 0.362355, 1
895,36, 10, 5, 1.074539, 1.074768, 1
896,36, 11, 6, 1.158022, 1.157348, 1
897,36, 9, 7, 1.220324, 1.221950, 1
898,36, 9, 8, 1.559038, 1.559940, 1
899,36, 19, 9, 0.930099, 0.973836, 1
900,36, 10, 8, 1.035002, 1.093516, 1
901,36, 11, 9, 1.953017, 1.950099, 1
902,36, 12, 10, 1.258233, 1.252521, 1
903,36, 13, 8, 0.698603, 0.694290, 1
904,36, 14, 9, 0.604786, 0.602915, 1
905,36, 15, 8, 0.799326, 0.795093, 1
906,36, 16, 9, 0.244585, 0.242750, 1
907,36, 17, 9, 0.604644, 0.602984, 1
908,36, 18, 10, 0.624245, 0.620236, 1
909,36, 19, 8, 0.129260, 0.127224, 1
910,37, 10, 0, 0.989728, 0.985370, 1
911,37, 8, 1, 1.026581, 1.022390, 1
912,37, 9, 2, 0.604564, 0.603020, 1
913,37, 11, 3, 0.677103, 0.677311, 1
914,37, 9, 4, 0.362355, 0.360884, 1
915,37, 10, 5, 1.074768, 1.070749, 1
916,37, 11, 6, 1.157348, 1.157088, 1
917,37, 9, 7, 1.221950, 1.220364, 1
918,37, 9, 8, 1.559940, 1.557927, 1
919,37, 12, 9, 0.938179, 0.977345, 1
920,37, 10, 4, 1.018054, 0.960871, 1
921,37, 11, 9, 1.950099, 1.945533, 1
922,37, 12, 10, 1.252521, 1.256166, 1
923,37, 13, 8, 0.694290, 0.692802, 1
924,37, 14, 9, 0.602915, 0.600455, 1
925,37, 15, 8, 0.795093, 0.793396, 1
926,37, 16, 9, 0.242750, 0.241339, 1
927,37, 17, 9, 0.602984, 0.600662, 1
928,37, 18, 10, 0.620236, 0.623225, 1
929,37, 19, 8, 0.127224, 0.127982, 1
930,38, 10, 0, 0.985370, 0.988080, 1
931,38, 8, 1, 1.022390, 1.020335, 1
932,38, 9, 2, 0.603020, 0.600797, 1
933,38, 11, 3, 0.677311, 0.677790, 1
934,38, 9, 4, 0.360884, 0.359190, 1
935,38, 10, 5, 1.070749, 1.073102, 1
936,38, 11, 6, 1.157088, 1.157244, 1
937,38, 9, 7, 1.220364, 1.217582, 1
938,38, 9, 8, 1.557927, 1.554728, 1
939,38, 13, 9, 1.206546, 1.167917, 1
940,38, 10, 6, 1.125710, 1.183001, 1
941,38, 11, 9, 1.945533, 1.947467, 1
942,38, 12, 10, 1.256166, 1.251321, 1
943,38, 13, 8, 0.692802, 0.692547, 1
944,38, 14, 9, 0.600455, 0.602364, 1
945,38, 15, 8, 0.793396, 0.792922, 1
946,38, 16, 9, 0.241339, 0.243372, 1
947,38, 17, 9, 0.600662, 0.602325, 1
948,38, 18, 10, 0.623225, 0.619791, 1
949,38, 19, 8, 0.127982, 0.128083, 1
950,39, 10, 0, 0.988080, 0.984397, 1
951,39, 8, 1, 1.020335, 1.019513, 1
952,39, 9, 2, 0.600797, 0.602321, 1
953,39, 11, 3, 0.677790, 0.677944, 1
954,39, 9, 4, 0.359190, 0.360741, 1
955,39, 10, 5, 1.073102, 1.069665, 1
956,39, 11, 6, 1.157244, 1.157190, 1
957,39, 9, 7, 1.217582, 1.218651, 1
958,39, 9, 8, 1.554728, 1.555257, 1
959,39, 9, 5, 1.079778, 1.118012, 1
960,39, 11, 10, 1.419167, 1.449242, 1
961,39, 11, 9, 1.947467, 1.944475, 1
962,39, 12, 10, 1.251321, 1.246349, 1
963,39, 13, 8, 0.692547, 0.692450, 1
964,39, 14, 9, 0.602364, 0.600745, 1
965,39, 15, 8, 0.792922, 0.792674, 1
966,39, 16, 9, 0.243372, 0.241899, 1
967,39, 17, 9, 0.602325, 0.600849, 1
968,39, 18, 10, 0.619791, 0.616927, 1
969,39, 19, 8, 0.128083, 0.128079, 1
970,40, 10, 0, 0.984397, 0.980512, 1
971,40, 8, 1, 1.019513, 1.018996, 1
972,40, 9, 2, 0.602321, 0.600920, 1
973,40, 11, 3, 0.677944, 0.676275, 1
974,40, 9, 4, 0.360741, 0.359546, 1
975,40, 10, 5, 1.069665, 1.065776, 1
976,40, 11, 6, 1.157190, 1.155248, 1
977,40, 9, 7, 1.218651, 1.216899, 1
978,40, 9, 8, 1.555257, 1.553183, 1
979,40, 9, 0, 0.828448, 0.862311, 1
980,40, 10, 9, 1.525712, 1.527785, 1
981,40, 11, 9, 1.944475, 1.940220, 1
982,40, 12, 10, 1.246349, 1.244678, 1
983,40, 13, 8, 0.692450, 0.692641, 1
984,40, 14, 9, 0.600745, 0.598654, 1
985,40, 15, 8, 0.792674, 0.792765, 1
986,40, 16, 9, 0.241899, 0.240734, 1
987,40, 17, 9, 0.600849, 0.598855, 1
988,40, 18, 10, 0.616927, 0.616524, 1
989,40, 19, 8, 0.128079, 0.128191, 1
990,41, 10, 0, 0.980512, 0.979132, 1
991,41, 8, 1, 1.018996, 1.018891, 1
992,41, 9, 2, 0.600920, 0.598993, 1
993,41, 11, 3, 0.676275, 0.675643, 1
994,41, 9, 4, 0.359546, 0.358140, 1
995,41, 10, 5, 1.065776, 1.064109, 1
996,41, 11, 6, 1.155248, 1.154229, 1
997,41, 9, 7, 1.216899, 1.214250, 1
998,41, 9, 8, 1.553183, 1.550187, 1
999,41, 9, 1, 1.766276, 1.798573, 1
1000,41, 10, 9, 1.527785, 1.527205, 1
1001,41, 11, 9, 1.940220, 1.934702, 1
1002,41, 12, 10, 1.244678, 1.244279, 1
1003,41, 13, 8, 0.692641, 0.693017, 1
1004,41, 14, 9, 0.598654, 0.596129, 1
1005,41, 15, 8, 0.792765, 0.793089, 1
1006,41, 16, 9, 0.240734, 0.239514, 1
1007,41, 17, 9, 0.598855, 0.596407, 1
1008,41, 18, 10, 0.616524, 0.616701, 1
1009,41, 19, 8, 0.128191, 0.128297, 1
1010,42, 10, 0, 0.979132, 0.978778, 1
1011,42, 8, 1, 1.018891, 1.019098, 1
1012,42, 9, 2, 0.598993, 0.596607, 1
1013,42, 11, 3, 0.675643, 0.675704, 1
1014,42, 9, 4, 0.358140, 0.356515, 1
1015,42, 10, 5, 1.064109, 1.063492, 1
1016,42, 11, 6, 1.154229, 1.153940, 1
1017,42, 9, 7, 1.214250, 1.210736, 1
1018,42, 9, 8, 1.550187, 1.546249, 1
1019,42, 9, 3, 0.783874, 0.750882, 1
1020,42, 10, 9, 1.527205, 1.531231, 1
1021,42, 11, 9, 1.934702, 1.934555, 1
1022,42, 12, 10, 1.244279, 1.243670, 1
1023,42, 13, 8, 0.693017, 0.693540, 1
1024,42, 14, 9, 0.596129, 0.597198, 1
1025,42, 15, 8, 0.793089, 0.793600, 1
1026,42, 16, 9, 0.239514, 0.241018, 1
1027,42, 17, 9, 0.596407, 0.597258, 1
1028,42, 18, 10, 0.616701, 0.616498, 1
1029,42, 19, 8, 0.128297, 0.128427, 1
1030,43, 10, 0, 0.978778, 0.978296, 1
1031,43, 8, 1, 1.019098, 1.019566, 1
1032,43, 9, 2, 0.596607, 0.597331, 1
1033,43, 11, 3, 0.675704, 0.675771, 1
1034,43, 9, 4, 0.356515, 0.357523, 1
1035,43, 10, 5, 1.063492, 1.062862, 1
1036,43, 11, 6, 1.153940, 1.153739, 1
1037,43, 9, 7, 1.210736, 1.210449, 1
1038,43, 9, 8, 1.546249, 1.545380, 1
1039,43, 18, 9, 0.671906, 0.641967, 1
1040,43, 10, 9, 1.531231, 1.535852, 1
1041,43, 11, 9, 1.934555, 1.935977, 1
1042,43, 12, 10, 1.243670, 1.242926, 1
1043,43, 13, 8, 0.693540, 0.693828, 1
1044,43, 14, 9, 0.597198, 0.598744, 1
1045,43, 15, 8, 0.793600, 0.793911, 1
1046,43, 16, 9, 0.241018, 0.242013, 1
1047,43, 17, 9, 0.597258, 0.598671, 1
1048,43, 18, 10, 0.616498, 0.616142, 1
1049,43, 19, 8, 0.128427, 0.128407, 1
1050,44, 10, 0, 0.978296, 0.977716, 1
1051,44, 8, 1, 1.019566, 1.019894, 1
1052,44, 9, 2, 0.597331, 0.598644, 1
1053,44, 11, 3, 0.675771, 0.675723, 1
1054,44, 9, 4, 0.357523, 0.358660, 1
1055,44, 10, 5, 1.062862, 1.062187, 1
1056,44, 11, 6, 1.153739, 1.153480, 1
1057,44, 9, 7, 1.210449, 1.211315, 1
1058,44, 9, 8, 1.545380, 1.545763, 1
1059,44, 13, 9, 1.167917, 1.139934, 1
1060,44, 10, 9, 1.535852, 1.540816, 1
1061,44, 11, 9, 1.935977, 1.938565, 1
1062,44, 12, 10, 1.242926, 1.242097, 1
1063,44, 13, 8, 0.693828, 0.693903, 1
1064,44, 14, 9, 0.598744, 0.600527, 1
1065,44, 15, 8, 0.793911, 0.794018, 1
1066,44, 16, 9, 0.242013, 0.242886, 1
1067,44, 17, 9, 0.598671, 0.600369, 1
1068,44, 18, 10, 0.616142, 0.615721, 1
1069,44, 19, 8, 0.128407, 0.128374, 1
1070,45, 10, 0, 0.977716, 0.977068, 1
1071,45, 8, 1, 1.019894, 1.020035, 1
1072,45, 9, 2, 0.598644, 0.600270, 1
1073,45, 11, 3, 0.675723, 0.675522, 1
1074,45, 9, 4, 0.358660, 0.359839, 1
1075,45, 10, 5, 1.062187, 1.061469, 1
1076,45, 11, 6, 1.153480, 1.153093, 1
1077,45, 9, 7, 1.211315, 1.213020, 1
1078,45, 9, 8, 1.545763, 1.547134, 1
1079,45, 9, 1, 1.798573, 1.826765, 1
1080,45, 10, 9, 1.540816, 1.540023, 1
1081,45, 11, 9, 1.938565, 1.936290, 1
1082,45, 12, 10, 1.242097, 1.241964, 1
1083,45, 13, 8, 0.693903, 0.693801, 1
1084,45, 14, 9, 0.600527, 0.598952, 1
1085,45, 15, 8, 0.794018, 0.793940, 1
1086,45, 16, 9, 0.242886, 0.241243, 1
1087,45, 17, 9, 0.600369, 0.598991, 1
1088,45, 18, 10, 0.615721, 0.615771, 1
1089,45, 19, 8, 0.128374, 0.128315, 1
1090,46, 10, 0, 0.977068, 0.976952, 1
1091,46, 8, 1, 1.020035, 1.019986, 1
1092,46, 9, 2, 0.600270, 0.599001, 1
1093,46, 11, 3, 0.675522, 0.675583, 1
1094,46, 9, 4, 0.359839, 0.358556, 1
1095,46, 10, 5, 1.061469, 1.061263, 1
1096,46, 11, 6, 1.153093, 1.152996, 1
1097,46, 9, 7, 1.213020, 1.211817, 1
1098,46, 9, 8, 1.547134, 1.545810, 1
1099,46, 19, 9, 0.973836, 1.000150, 1
1100,46, 10, 9, 1.540023, 1.538217, 1
1101,46, 11, 9, 1.936290, 1.933279, 1
1102,46, 12, 10, 1.241964, 1.242154, 1
1103,46, 13, 8, 0.693801, 0.693878, 1
1104,46, 14, 9, 0.598952, 0.597300, 1
1105,46, 15, 8, 0.793940, 0.794026, 1
1106,46, 16, 9, 0.241243, 0.240338, 1
1107,46, 17, 9, 0.598991, 0.597433, 1
1108,46, 18, 10, 0.615771, 0.615964, 1
1109,46, 19, 8, 0.128315, 0.128387, 1
1110,47, 10, 0, 0.976952, 0.977095, 1
