iteration,round, agentid, utility
4470,179, 20, -inf
4471,179, 21, -inf
4472,179, 22, -inf
4473,179, 23, -inf
4474,179, 24, -inf
4475,180, 0, 5.836545
4476,180, 1, -0.150904
4477,180, 2, -0.268975
4478,180, 3, 33.429665
4479,180, 4, 0.951555
4480,180, 5, 2.558017
4481,180, 6, -0.785433
4482,180, 7, -39.014267
4483,180, 8, -112.502228
4484,180, 9, -752.039368
4485,180, 10, -23484.710938
4486,180, 11, -22094506.000000
4487,180, 12, -19526718586880.000000
4488,180, 13, -15251709201146322326913024.000000
4489,180, 14, -inf
4490,180, 15, -inf
4491,180, 16, -inf
4492,180, 17, -inf
4493,180, 18, -inf
4494,180, 19, -inf
4495,180, 20, -inf
4496,180, 21, -inf
4497,180, 22, -inf
4498,180, 23, -inf
4499,180, 24, -inf
4500,181, 0, 5.836192
4501,181, 1, -0.149999
4502,181, 2, -0.269681
4503,181, 3, 33.490604
4504,181, 4, 0.952809
4505,181, 5, 2.536290
4506,181, 6, -0.801847
4507,181, 7, -39.082581
4508,181, 8, -112.820236
4509,181, 9, -755.561523
4510,181, 10, -23701.179688
4511,181, 11, -22503416.000000
4512,181, 12, -20256181452800.000000
4513,181, 13, -16412515535923175529381888.000000
4514,181, 14, -inf
4515,181, 15, -inf
4516,181, 16, -inf
4517,181, 17, -inf
4518,181, 18, -inf
4519,181, 19, -inf
4520,181, 20, -inf
4521,181, 21, -inf
4522,181, 22, -inf
4523,181, 23, -inf
4524,181, 24, -inf
4525,182, 0, 5.835844
4526,182, 1, -0.149095
4527,182, 2, -0.270387
4528,182, 3, 33.551540
4529,182, 4, 0.954058
4530,182, 5, 2.514585
4531,182, 6, -0.818296
4532,182, 7, -39.151325
4533,182, 8, -113.140579
4534,182, 9, -759.117432
4535,182, 10, -23920.734375
4536,182, 11, -22921988.000000
4537,182, 12, -21016734597120.000000
4538,182, 13, -17668125453102345151840256.000000
4539,182, 14, -inf
4540,182, 15, -inf
4541,182, 16, -inf
4542,182, 17, -inf
4543,182, 18, -inf
4544,182, 19, -inf
4545,182, 20, -inf
4546,182, 21, -inf
4547,182, 22, -inf
4548,182, 23, -inf
4549,182, 24, -inf
4550,183, 0, 5.835499
4551,183, 1, -0.148189
4552,183, 2, -0.271095
4553,183, 3, 33.612488
4554,183, 4, 0.955302
4555,183, 5, 2.492889
4556,183, 6, -0.834795
4557,183, 7, -39.220535
4558,183, 8, -113.463470
4559,183, 9, -762.709106
4560,183, 10, -24143.523438
4561,183, 11, -23350674.000000
4562,183, 12, -21810192056320.000000
4563,183, 13, -19027379554781156496900096.000000
4564,183, 14, -inf
4565,183, 15, -inf
4566,183, 16, -inf
4567,183, 17, -inf
4568,183, 18, -inf
4569,183, 19, -inf
4570,183, 20, -inf
4571,183, 21, -inf
4572,183, 22, -inf
4573,183, 23, -inf
4574,183, 24, -inf
4575,184, 0, 5.835159
4576,184, 1, -0.147283
4577,184, 2, -0.271803
4578,184, 3, 33.673431
4579,184, 4, 0.956541
4580,184, 5, 2.471213
4581,184, 6, -0.851334
4582,184, 7, -39.290207
4583,184, 8, -113.788887
4584,184, 9, -766.336914
4585,184, 10, -24369.603516
4586,184, 11, -23789744.000000
4587,184, 12, -22638112014336.000000
4588,184, 13, -20499364015337416125579264.000000
4589,184, 14, -inf
4590,184, 15, -inf
4591,184, 16, -inf
4592,184, 17, -inf
4593,184, 18, -inf
4594,184, 19, -inf
4595,184, 20, -inf
4596,184, 21, -inf
4597,184, 22, -inf
4598,184, 23, -inf
4599,184, 24, -inf
4600,185, 0, 5.834823
4601,185, 1, -0.146376
4602,185, 2, -0.272512
4603,185, 3, 33.734386
4604,185, 4, 0.957774
4605,185, 5, 2.449555
4606,185, 6, -0.867914
4607,185, 7, -39.360325
4608,185, 8, -114.116745
4609,185, 9, -770.000000
4610,185, 10, -24598.947266
4611,185, 11, -24239332.000000
4612,185, 12, -23501842939904.000000
4613,185, 13, -22093464768740128379109376.000000
4614,185, 14, -inf
4615,185, 15, -inf
4616,185, 16, -inf
4617,185, 17, -inf
4618,185, 18, -inf
4619,185, 19, -inf
4620,185, 20, -inf
4621,185, 21, -inf
4622,185, 22, -inf
4623,185, 23, -inf
4624,185, 24, -inf
4625,186, 0, 5.834490
4626,186, 1, -0.145468
4627,186, 2, -0.273222
4628,186, 3, 33.795349
4629,186, 4, 0.959002
4630,186, 5, 2.427909
4631,186, 6, -0.884544
4632,186, 7, -39.430923
4633,186, 8, -114.447212
4634,186, 9, -773.700073
4635,186, 10, -24831.695312
4636,186, 11, -24699898.000000
4637,186, 12, -24403433750528.000000
4638,186, 13, -23821103808335433290481664.000000
4639,186, 14, -inf
4640,186, 15, -inf
4641,186, 16, -inf
4642,186, 17, -inf
4643,186, 18, -inf
4644,186, 19, -inf
4645,186, 20, -inf
4646,186, 21, -inf
4647,186, 22, -inf
4648,186, 23, -inf
4649,186, 24, -inf
4650,187, 0, 5.834162
4651,187, 1, -0.144560
4652,187, 2, -0.273933
4653,187, 3, 33.856312
4654,187, 4, 0.960225
4655,187, 5, 2.406280
4656,187, 6, -0.901213
4657,187, 7, -39.501980
4658,187, 8, -114.780212
4659,187, 9, -777.436584
4660,187, 10, -25067.853516
4661,187, 11, -25171646.000000
4662,187, 12, -25344507641856.000000
4663,187, 13, -25693761926466205841883136.000000
4664,187, 14, -inf
4665,187, 15, -inf
4666,187, 16, -inf
4667,187, 17, -inf
4668,187, 18, -inf
4669,187, 19, -inf
4670,187, 20, -inf
4671,187, 21, -inf
4672,187, 22, -inf
4673,187, 23, -inf
4674,187, 24, -inf
4675,188, 0, 5.833838
4676,188, 1, -0.143651
4677,188, 2, -0.274644
4678,188, 3, 33.917278
4679,188, 4, 0.961442
4680,188, 5, 2.384665
4681,188, 6, -0.917927
4682,188, 7, -39.573494
4683,188, 8, -115.115761
4684,188, 9, -781.209961
4685,188, 10, -25307.474609
4686,188, 11, -25654862.000000
4687,188, 12, -26326914301952.000000
4688,188, 13, -27724257304420664957992960.000000
4689,188, 14, -inf
4690,188, 15, -inf
4691,188, 16, -inf
4692,188, 17, -inf
4693,188, 18, -inf
4694,188, 19, -inf
4695,188, 20, -inf
4696,188, 21, -inf
4697,188, 22, -inf
4698,188, 23, -inf
4699,188, 24, -inf
4700,189, 0, 5.833519
4701,189, 1, -0.142741
4702,189, 2, -0.275357
4703,189, 3, 33.978249
4704,189, 4, 0.962654
4705,189, 5, 2.363067
4706,189, 6, -0.934685
4707,189, 7, -39.645485
4708,189, 8, -115.453934
4709,189, 9, -785.020935
4710,189, 10, -25550.640625
4711,189, 11, -26149928.000000
4712,189, 12, -27352786534400.000000
4713,189, 13, -29926996849320377798623232.000000
4714,189, 14, -inf
4715,189, 15, -inf
4716,189, 16, -inf
4717,189, 17, -inf
4718,189, 18, -inf
4719,189, 19, -inf
4720,189, 20, -inf
4721,189, 21, -inf
4722,189, 22, -inf
4723,189, 23, -inf
4724,189, 24, -inf
4725,190, 0, 5.833203
4726,190, 1, -0.141831
4727,190, 2, -0.276070
4728,190, 3, 34.039223
4729,190, 4, 0.963862
4730,190, 5, 2.341486
4731,190, 6, -0.951488
4732,190, 7, -39.717953
4733,190, 8, -115.794724
4734,190, 9, -788.869751
4735,190, 10, -25797.400391
4736,190, 11, -26657150.000000
4737,190, 12, -28424183742464.000000
4738,190, 13, -32317369757408836557209600.000000
4739,190, 14, -inf
4740,190, 15, -inf
4741,190, 16, -inf
4742,190, 17, -inf
4743,190, 18, -inf
4744,190, 19, -inf
4745,190, 20, -inf
4746,190, 21, -inf
4747,190, 22, -inf
4748,190, 23, -inf
4749,190, 24, -inf
4750,191, 0, 5.832891
4751,191, 1, -0.140921
4752,191, 2, -0.276784
4753,191, 3, 34.100204
4754,191, 4, 0.965065
4755,191, 5, 2.319916
4756,191, 6, -0.968338
4757,191, 7, -39.790897
4758,191, 8, -116.138176
4759,191, 9, -792.756836
4760,191, 10, -26047.818359
4761,191, 11, -27176864.000000
4762,191, 12, -29543316324352.000000
4763,191, 13, -34912300916373669747359744.000000
4764,191, 14, -inf
4765,191, 15, -inf
4766,191, 16, -inf
4767,191, 17, -inf
4768,191, 18, -inf
4769,191, 19, -inf
4770,191, 20, -inf
4771,191, 21, -inf
4772,191, 22, -inf
4773,191, 23, -inf
4774,191, 24, -inf
4775,192, 0, 5.832583
4776,192, 1, -0.140009
4777,192, 2, -0.277499
4778,192, 3, 34.161190
4779,192, 4, 0.966260
4780,192, 5, 2.298361
4781,192, 6, -0.985226
4782,192, 7, -39.864304
4783,192, 8, -116.484200
4784,192, 9, -796.681519
4785,192, 10, -26301.873047
4786,192, 11, -27709256.000000
4787,192, 12, -30712155602944.000000
4788,192, 13, -37729460001194481905827840.000000
4789,192, 14, -inf
4790,192, 15, -inf
4791,192, 16, -inf
4792,192, 17, -inf
4793,192, 18, -inf
4794,192, 19, -inf
4795,192, 20, -inf
4796,192, 21, -inf
4797,192, 22, -inf
4798,192, 23, -inf
4799,192, 24, -inf
4800,193, 0, 5.832280
4801,193, 1, -0.139097
4802,193, 2, -0.278215
4803,193, 3, 34.222179
4804,193, 4, 0.967451
4805,193, 5, 2.276824
4806,193, 6, -1.002163
4807,193, 7, -39.938206
4808,193, 8, -116.832977
4809,193, 9, -800.646057
4810,193, 10, -26559.769531
4811,193, 11, -28254980.000000
4812,193, 12, -31933796974592.000000
4813,193, 13, -40790694874383572782809088.000000
4814,193, 14, -inf
4815,193, 15, -inf
4816,193, 16, -inf
4817,193, 17, -inf
4818,193, 18, -inf
4819,193, 19, -inf
4820,193, 20, -inf
4821,193, 21, -inf
4822,193, 22, -inf
4823,193, 23, -inf
4824,193, 24, -inf
4825,194, 0, 5.831981
4826,194, 1, -0.138184
4827,194, 2, -0.278932
4828,194, 3, 34.283173
4829,194, 4, 0.968637
4830,194, 5, 2.255301
4831,194, 6, -1.019138
4832,194, 7, -40.012569
4833,194, 8, -117.184372
4834,194, 9, -804.648682
4835,194, 10, -26821.416016
4836,194, 11, -28814078.000000
4837,194, 12, -33210085933056.000000
4838,194, 13, -44116393799828409860227072.000000
4839,194, 14, -inf
4840,194, 15, -inf
4841,194, 16, -inf
4842,194, 17, -inf
4843,194, 18, -inf
4844,194, 19, -inf
4845,194, 20, -inf
4846,194, 21, -inf
4847,194, 22, -inf
4848,194, 23, -inf
4849,194, 24, -inf
4850,195, 0, 5.831686
4851,195, 1, -0.137271
4852,195, 2, -0.279649
4853,195, 3, 34.344173
4854,195, 4, 0.969819
4855,195, 5, 2.233791
4856,195, 6, -1.036161
4857,195, 7, -40.087433
4858,195, 8, -117.538574
4859,195, 9, -808.691956
4860,195, 10, -27087.023438
4861,195, 11, -29387236.000000
4862,195, 12, -34544428253184.000000
4863,195, 13, -47732702731410467213803520.000000
4864,195, 14, -inf
4865,195, 15, -inf
4866,195, 16, -inf
4867,195, 17, -inf
4868,195, 18, -inf
4869,195, 19, -inf
4870,195, 20, -inf
4871,195, 21, -inf
4872,195, 22, -inf
4873,195, 23, -inf
4874,195, 24, -inf
4875,196, 0, 5.831395
4876,196, 1, -0.136357
4877,196, 2, -0.280368
4878,196, 3, 34.405178
4879,196, 4, 0.970994
4880,196, 5, 2.212294
4881,196, 6, -1.053230
4882,196, 7, -40.162792
4883,196, 8, -117.895515
4884,196, 9, -812.774963
4885,196, 10, -27356.570312
4886,196, 11, -29974676.000000
4887,196, 12, -35939292282880.000000
4888,196, 13, -51665308760252385394163712.000000
4889,196, 14, -inf
4890,196, 15, -inf
4891,196, 16, -inf
4892,196, 17, -inf
4893,196, 18, -inf
4894,196, 19, -inf
4895,196, 20, -inf
4896,196, 21, -inf
4897,196, 22, -inf
4898,196, 23, -inf
4899,196, 24, -inf
4900,197, 0, 5.831107
4901,197, 1, -0.135442
4902,197, 2, -0.281087
4903,197, 3, 34.466190
4904,197, 4, 0.972164
4905,197, 5, 2.190813
4906,197, 6, -1.070339
4907,197, 7, -40.238636
4908,197, 8, -118.255203
4909,197, 9, -816.898193
4910,197, 10, -27630.117188
4911,197, 11, -30576770.000000
4912,197, 12, -37397597257728.000000
4913,197, 13, -55943210168038035816448000.000000
4914,197, 14, -inf
4915,197, 15, -inf
4916,197, 16, -inf
4917,197, 17, -inf
4918,197, 18, -inf
4919,197, 19, -inf
4920,197, 20, -inf
4921,197, 21, -inf
4922,197, 22, -inf
4923,197, 23, -inf
4924,197, 24, -inf
4925,198, 0, 5.830824
4926,198, 1, -0.134527
4927,198, 2, -0.281807
4928,198, 3, 34.527199
4929,198, 4, 0.973328
4930,198, 5, 2.169344
4931,198, 6, -1.087500
4932,198, 7, -40.314983
4933,198, 8, -118.617752
4934,198, 9, -821.063049
4935,198, 10, -27907.816406
4936,198, 11, -31194128.000000
4937,198, 12, -38922990125056.000000
4938,198, 13, -60599966193923514582433792.000000
4939,198, 14, -inf
4940,198, 15, -inf
4941,198, 16, -inf
4942,198, 17, -inf
4943,198, 18, -inf
4944,198, 19, -inf
4945,198, 20, -inf
4946,198, 21, -inf
4947,198, 22, -inf
4948,198, 23, -inf
4949,198, 24, -inf
4950,199, 0, 5.830545
4951,199, 1, -0.133611
4952,199, 2, -0.282528
4953,199, 3, 34.588219
4954,199, 4, 0.974488
4955,199, 5, 2.147893
4956,199, 6, -1.104694
4957,199, 7, -40.391800
4958,199, 8, -118.982948
4959,199, 9, -825.266907
4960,199, 10, -28189.519531
4961,199, 11, -31826686.000000
4962,199, 12, -40517563842560.000000
4963,199, 13, -65666917856090054220316672.000000
4964,199, 14, -inf
4965,199, 15, -inf
4966,199, 16, -inf
4967,199, 17, -inf
4968,199, 18, -inf
4969,199, 19, -inf
4970,199, 20, -inf
4971,199, 21, -inf
4972,199, 22, -inf
4973,199, 23, -inf
4974,199, 24, -inf
4975,200, 0, 5.830271
4976,200, 1, -0.132695
4977,200, 2, -0.283250
4978,200, 3, 34.649239
4979,200, 4, 0.975642
4980,200, 5, 2.126451
4981,200, 6, -1.121937
4982,200, 7, -40.469143
4983,200, 8, -119.351135
4984,200, 9, -829.513977
4985,200, 10, -28475.542969
4986,200, 11, -32475450.000000
4987,200, 12, -42186242523136.000000
4988,200, 13, -71187161360379858670059520.000000
4989,200, 14, -inf
4990,200, 15, -inf
4991,200, 16, -inf
4992,200, 17, -inf
4993,200, 18, -inf
4994,200, 19, -inf
4995,200, 20, -inf
4996,200, 21, -inf
4997,200, 22, -inf
4998,200, 23, -inf
4999,200, 24, -inf
5000,201, 0, 5.830000
5001,201, 1, -0.131778
5002,201, 2, -0.283973
5003,201, 3, 34.710262
5004,201, 4, 0.976790
5005,201, 5, 2.105021
5006,201, 6, -1.139229
5007,201, 7, -40.546989
5008,201, 8, -119.722183
5009,201, 9, -833.802917
5010,201, 10, -28765.861328
5011,201, 11, -33140644.000000
5012,201, 12, -43932138340352.000000
5013,201, 13, -77201311825557217936932864.000000
5014,201, 14, -inf
5015,201, 15, -inf
5016,201, 16, -inf
5017,201, 17, -inf
5018,201, 18, -inf
5019,201, 19, -inf
5020,201, 20, -inf
5021,201, 21, -inf
5022,201, 22, -inf
5023,201, 23, -inf
5024,201, 24, -inf
5025,202, 0, 5.829733
5026,202, 1, -0.130860
5027,202, 2, -0.284696
5028,202, 3, 34.771294
5029,202, 4, 0.977934
5030,202, 5, 2.083607
5031,202, 6, -1.156567
5032,202, 7, -40.625351
5033,202, 8, -120.096146
5034,202, 9, -838.134583
5035,202, 10, -29060.560547
5036,202, 11, -33822772.000000
5037,202, 12, -45759240077312.000000
5038,202, 13, -83756325438661759684575232.000000
5039,202, 14, -inf
5040,202, 15, -inf
5041,202, 16, -inf
5042,202, 17, -inf
5043,202, 18, -inf
5044,202, 19, -inf
5045,202, 20, -inf
5046,202, 21, -inf
5047,202, 22, -inf
5048,202, 23, -inf
5049,202, 24, -inf
5050,203, 0, 5.829471
5051,203, 1, -0.129941
5052,203, 2, -0.285420
5053,203, 3, 34.832329
5054,203, 4, 0.979072
5055,203, 5, 2.062205
5056,203, 6, -1.173939
5057,203, 7, -40.704205
5058,203, 8, -120.472961
5059,203, 9, -842.508179
5060,203, 10, -29359.638672
5061,203, 11, -34522140.000000
5062,203, 12, -47671171612672.000000
5063,203, 13, -90901625638752970229153792.000000
5064,203, 14, -inf
5065,203, 15, -inf
5066,203, 16, -inf
5067,203, 17, -inf
5068,203, 18, -inf
5069,203, 19, -inf
5070,203, 20, -inf
5071,203, 21, -inf
5072,203, 22, -inf
5073,203, 23, -inf
5074,203, 24, -inf
5075,204, 0, 5.829212
5076,204, 1, -0.129023
5077,204, 2, -0.286146
5078,204, 3, 34.893372
5079,204, 4, 0.980204
5080,204, 5, 2.040812
5081,204, 6, -1.191364
5082,204, 7, -40.783607
5083,204, 8, -120.852852
5084,204, 9, -846.926270
5085,204, 10, -29663.304688
5086,204, 11, -35239556.000000
5087,204, 12, -49673096134656.000000
5088,204, 13, -98696657058608378600751104.000000
5089,204, 14, -inf
5090,204, 15, -inf
5091,204, 16, -inf
5092,204, 17, -inf
5093,204, 18, -inf
5094,204, 19, -inf
5095,204, 20, -inf
5096,204, 21, -inf
5097,204, 22, -inf
5098,204, 23, -inf
5099,204, 24, -inf
5100,205, 0, 5.828958
5101,205, 1, -0.128103
5102,205, 2, -0.286872
5103,205, 3, 34.954411
5104,205, 4, 0.981331
5105,205, 5, 2.019439
5106,205, 6, -1.208818
5107,205, 7, -40.863483
5108,205, 8, -121.235558
5109,205, 9, -851.385986
5110,205, 10, -29971.417969
5111,205, 11, -35975020.000000
5112,205, 12, -51768130011136.000000
5113,205, 13, -107197571587188356674486272.000000
5114,205, 14, -inf
5115,205, 15, -inf
5116,205, 16, -inf
5117,205, 17, -inf
5118,205, 18, -inf
5119,205, 19, -inf
5120,205, 20, -inf
5121,205, 21, -inf
5122,205, 22, -inf
5123,205, 23, -inf
5124,205, 24, -inf
5125,206, 0, 5.828707
5126,206, 1, -0.127183
5127,206, 2, -0.287599
5128,206, 3, 35.015461
5129,206, 4, 0.982452
5130,206, 5, 1.998072
5131,206, 6, -1.226330
5132,206, 7, -40.943916
5133,206, 8, -121.621384
5134,206, 9, -855.890869
5135,206, 10, -30284.267578
5136,206, 11, -36729568.000000
5137,206, 12, -53962493394944.000000
5138,206, 13, -116478027073579226689961984.000000
5139,206, 14, -inf
5140,206, 15, -inf
5141,206, 16, -inf
5142,206, 17, -inf
5143,206, 18, -inf
5144,206, 19, -inf
5145,206, 20, -inf
5146,206, 21, -inf
5147,206, 22, -inf
5148,206, 23, -inf
5149,206, 24, -inf
5150,207, 0, 5.828461
5151,207, 1, -0.126262
5152,207, 2, -0.288326
5153,207, 3, 35.076511
5154,207, 4, 0.983571
5155,207, 5, 1.976719
5156,207, 6, -1.243879
5157,207, 7, -41.024857
5158,207, 8, -122.010170
5159,207, 9, -860.439514
5160,207, 10, -30601.802734
5161,207, 11, -37503412.000000
5162,207, 12, -56260284121088.000000
5163,207, 13, -126608785228047738487177216.000000
5164,207, 14, -inf
5165,207, 15, -inf
5166,207, 16, -inf
5167,207, 17, -inf
5168,207, 18, -inf
5169,207, 19, -inf
5170,207, 20, -inf
5171,207, 21, -inf
5172,207, 22, -inf
5173,207, 23, -inf
5174,207, 24, -inf
5175,208, 0, 5.828218
5176,208, 1, -0.125341
5177,208, 2, -0.289055
5178,208, 3, 35.137566
5179,208, 4, 0.984681
5180,208, 5, 1.955380
5181,208, 6, -1.261465
5182,208, 7, -41.106316
5183,208, 8, -122.401993
5184,208, 9, -865.032410
5185,208, 10, -30924.095703
5186,208, 11, -38297104.000000
5187,208, 12, -58666774429696.000000
5188,208, 13, -137671620467072646508445696.000000
5189,208, 14, -inf
5190,208, 15, -inf
5191,208, 16, -inf
5192,208, 17, -inf
5193,208, 18, -inf
5194,208, 19, -inf
5195,208, 20, -inf
5196,208, 21, -inf
5197,208, 22, -inf
5198,208, 23, -inf
5199,208, 24, -inf
5200,209, 0, 5.827981
5201,209, 1, -0.124418
5202,209, 2, -0.289785
5203,209, 3, 35.198627
5204,209, 4, 0.985786
5205,209, 5, 1.934051
5206,209, 6, -1.279102
5207,209, 7, -41.188332
5208,209, 8, -122.796967
5209,209, 9, -869.671082
5210,209, 10, -31251.316406
5211,209, 11, -39111436.000000
5212,209, 12, -61188226416640.000000
5213,209, 13, -149759965549387289632702464.000000
5214,209, 14, -inf
5215,209, 15, -inf
5216,209, 16, -inf
5217,209, 17, -inf
5218,209, 18, -inf
5219,209, 19, -inf
5220,209, 20, -inf
5221,209, 21, -inf
5222,209, 22, -inf
5223,209, 23, -inf
5224,209, 24, -inf
5225,210, 0, 5.827746
5226,210, 1, -0.123497
5227,210, 2, -0.290515
5228,210, 3, 35.259697
5229,210, 4, 0.986886
5230,210, 5, 1.912733
5231,210, 6, -1.296774
5232,210, 7, -41.270863
5233,210, 8, -123.194984
5234,210, 9, -874.354370
5235,210, 10, -31583.433594
5236,210, 11, -39946712.000000
5237,210, 12, -63829643886592.000000
5238,210, 13, -162968941110807751162855424.000000
5239,210, 14, -inf
5240,210, 15, -inf
5241,210, 16, -inf
5242,210, 17, -inf
5243,210, 18, -inf
5244,210, 19, -inf
5245,210, 20, -inf
5246,210, 21, -inf
5247,210, 22, -inf
5248,210, 23, -inf
5249,210, 24, -inf
5250,211, 0, 5.827517
5251,211, 1, -0.122573
5252,211, 2, -0.291246
5253,211, 3, 35.320766
5254,211, 4, 0.987981
5255,211, 5, 1.891426
5256,211, 6, -1.314497
5257,211, 7, -41.353977
5258,211, 8, -123.596336
5259,211, 9, -879.085693
5260,211, 10, -31920.724609
5261,211, 11, -40804028.000000
5262,211, 12, -66598798884864.000000
5263,211, 13, -177416006794223376668819456.000000
5264,211, 14, -inf
5265,211, 15, -inf
5266,211, 16, -inf
5267,211, 17, -inf
5268,211, 18, -inf
5269,211, 19, -inf
5270,211, 20, -inf
5271,211, 21, -inf
5272,211, 22, -inf
5273,211, 23, -inf
5274,211, 24, -inf
5275,212, 0, 5.827291
5276,212, 1, -0.121649
5277,212, 2, -0.291978
5278,212, 3, 35.381840
5279,212, 4, 0.989070
5280,212, 5, 1.870132
5281,212, 6, -1.332251
5282,212, 7, -41.437607
5283,212, 8, -124.000725
5284,212, 9, -883.861450
5285,212, 10, -32263.007812
5286,212, 11, -41683336.000000
5287,212, 12, -69500074459136.000000
5288,212, 13, -193210422664782747824816128.000000
5289,212, 14, -inf
5290,212, 15, -inf
5291,212, 16, -inf
5292,212, 17, -inf
5293,212, 18, -inf
5294,212, 19, -inf
5295,212, 20, -inf
5296,212, 21, -inf
5297,212, 22, -inf
5298,212, 23, -inf
5299,212, 24, -inf
5300,213, 0, 5.827069
5301,213, 1, -0.120726
5302,213, 2, -0.292711
5303,213, 3, 35.442921
5304,213, 4, 0.990154
5305,213, 5, 1.848846
5306,213, 6, -1.350046
5307,213, 7, -41.521786
5308,213, 8, -124.408348
5309,213, 9, -888.684021
5310,213, 10, -32610.490234
5311,213, 11, -42585592.000000
5312,213, 12, -72541360095232.000000
5313,213, 13, -210489949007228327562313728.000000
5314,213, 14, -inf
5315,213, 15, -inf
5316,213, 16, -inf
5317,213, 17, -inf
5318,213, 18, -inf
5319,213, 19, -inf
5320,213, 20, -inf
5321,213, 21, -inf
5322,213, 22, -inf
5323,213, 23, -inf
5324,213, 24, -inf
5325,214, 0, 5.826851
5326,214, 1, -0.119800
5327,214, 2, -0.293445
5328,214, 3, 35.504002
5329,214, 4, 0.991232
5330,214, 5, 1.827578
5331,214, 6, -1.367874
5332,214, 7, -41.606503
5333,214, 8, -124.819122
5334,214, 9, -893.552368
5335,214, 10, -32963.160156
5336,214, 11, -43511200.000000
5337,214, 12, -75729039523840.000000
5338,214, 13, -229395500499539183146106880.000000
5339,214, 14, -inf
5340,214, 15, -inf
5341,214, 16, -inf
5342,214, 17, -inf
5343,214, 18, -inf
5344,214, 19, -inf
5345,214, 20, -inf
5346,214, 21, -inf
5347,214, 22, -inf
5348,214, 23, -inf
5349,214, 24, -inf
5350,215, 0, 5.826638
5351,215, 1, -0.118875
5352,215, 2, -0.294180
5353,215, 3, 35.565086
5354,215, 4, 0.992306
5355,215, 5, 1.806315
5356,215, 6, -1.385750
5357,215, 7, -41.691803
5358,215, 8, -125.233292
5359,215, 9, -898.469177
5360,215, 10, -33321.250000
5361,215, 11, -44461208.000000
5362,215, 12, -79072017252352.000000
5363,215, 13, -250095348341155693106036736.000000
5364,215, 14, -inf
5365,215, 15, -inf
5366,215, 16, -inf
5367,215, 17, -inf
5368,215, 18, -inf
5369,215, 19, -inf
5370,215, 20, -inf
5371,215, 21, -inf
5372,215, 22, -inf
5373,215, 23, -inf
5374,215, 24, -inf
5375,216, 0, 5.826428
5376,216, 1, -0.117949
5377,216, 2, -0.294915
5378,216, 3, 35.626179
5379,216, 4, 0.993372
5380,216, 5, 1.785071
5381,216, 6, -1.403646
5382,216, 7, -41.777622
5383,216, 8, -125.650581
5384,216, 9, -903.431274
5385,216, 10, -33684.601562
5386,216, 11, -45435664.000000
5387,216, 12, -82576039477248.000000
5388,216, 13, -272752100581087607139598336.000000
5389,216, 14, -inf
5390,216, 15, -inf
5391,216, 16, -inf
5392,216, 17, -inf
5393,216, 18, -inf
5394,216, 19, -inf
5395,216, 20, -inf
5396,216, 21, -inf
5397,216, 22, -inf
5398,216, 23, -inf
5399,216, 24, -inf
5400,217, 0, 5.826222
5401,217, 1, -0.117023
5402,217, 2, -0.295651
5403,217, 3, 35.687271
5404,217, 4, 0.994430
5405,217, 5, 1.763857
5406,217, 6, -1.421547
5407,217, 7, -41.863930
5408,217, 8, -126.070816
5409,217, 9, -908.435974
5410,217, 10, -34053.062500
5411,217, 11, -46434604.000000
5412,217, 12, -86246961446912.000000
5413,217, 13, -297541536243613303564140544.000000
5414,217, 14, -inf
5415,217, 15, -inf
5416,217, 16, -inf
5417,217, 17, -inf
5418,217, 18, -inf
5419,217, 19, -inf
5420,217, 20, -inf
5421,217, 21, -inf
5422,217, 22, -inf
5423,217, 23, -inf
5424,217, 24, -inf
5425,218, 0, 5.826021
5426,218, 1, -0.116095
5427,218, 2, -0.296389
5428,218, 3, 35.748371
5429,218, 4, 0.995480
5430,218, 5, 1.742683
5431,218, 6, -1.439428
5432,218, 7, -41.950649
5433,218, 8, -126.493675
5434,218, 9, -913.479675
5435,218, 10, -34426.417969
5436,218, 11, -47457896.000000
5437,218, 12, -90090135093248.000000
5438,218, 13, -324649303361090595307126784.000000
5439,218, 14, -inf
5440,218, 15, -inf
5441,218, 16, -inf
5442,218, 17, -inf
5443,218, 18, -inf
5444,218, 19, -inf
5445,218, 20, -inf
5446,218, 21, -inf
5447,218, 22, -inf
5448,218, 23, -inf
5449,218, 24, -inf
5450,219, 0, 5.825824
5451,219, 1, -0.115168
5452,219, 2, -0.297127
5453,219, 3, 35.809479
5454,219, 4, 0.996520
5455,219, 5, 1.721541
5456,219, 6, -1.457302
5457,219, 7, -42.037857
5458,219, 8, -126.919510
5459,219, 9, -918.566223
5460,219, 10, -34804.996094
5461,219, 11, -48506900.000000
5462,219, 12, -94116834705408.000000
5463,219, 13, -354319157209709480383610880.000000
5464,219, 14, -inf
5465,219, 15, -inf
5466,219, 16, -inf
5467,219, 17, -inf
5468,219, 18, -inf
5469,219, 19, -inf
5470,219, 20, -inf
5471,219, 21, -inf
5472,219, 22, -inf
5473,219, 23, -inf
5474,219, 24, -inf
5475,220, 0, 5.825630
5476,220, 1, -0.114239
5477,220, 2, -0.297866
5478,220, 3, 35.870586
5479,220, 4, 0.997551
5480,220, 5, 1.700436
5481,220, 6, -1.475163
5482,220, 7, -42.125511
5483,220, 8, -127.348175
5484,220, 9, -923.693237
5485,220, 10, -35188.683594
5486,220, 11, -49581752.000000
5487,220, 12, -98334064771072.000000
